Hospital Name,Hospital Location,Central Line Days,Observed Infections,Predicted Infections,2016 SIR,SIR 95% CI,SIR Interpretation (2006-08 US Baseline),SIR Icon,2013 HHS Targets,Benchmark Icon,Percentile on 2014 National SIR Distribution,County,HPP Region,Location 1
Samaritan North Lincoln Hospital,All Adult/Ped ICUs & M/S/MS Wards Combined*,264,0,0.36,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/79d3acc1-4707-4cb6-a10f-c7dd6f43092d,*,LINCOLN,Region2,"3043 NORTHEAST 28TH STREET
LINCOLN CITY 97367
(44.985179, -123.995454)"
Silverton Hospital,Adult Medical/Surgical ICUs,61,0,0.09,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/ddd265c2-3a40-49a1-9f9b-70608fbb7ca1,*,MARION,Region2,"342 FAIRVIEW STREET
SILVERTON 97381
(45.004564, -122.790746)"
St. Alphonsus Medical Center - Ontario,Adult Medical/Surgical Wards,49,0,0.06,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/81af9e04-f9e2-49fb-a6f3-4d8f6a2e3513,*,MALHEUR,Region9,"351 SW 9TH STREET
ONTARIO 97914
(44.025448, -116.975133)"
St. Charles Medical Center - Redmond,Adult Medical/Surgical ICUs,233,0,0.35,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/cedacde6-d32f-4684-b586-6d7538993a98,*,DESCHUTES,Region7,"1253 NORTH CANAL BOULEVARD
REDMOND 97756
(44.288703, -121.168558)"
Good Samaritan Regional Medical Center,All Adult/Ped ICUs & M/S/MS Wards Combined*,3212,3,4.69,0.64,"0.163, 1.741",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/23210d30-1cc6-4831-8393-2e7ebb60a37d,Target Not Met,,71-75%,BENTON,Region2,"3600 NORTHWEST SAMARITAN DRIVE
CORVALLIS 97330
(44.604624, -123.251104)"
Legacy Good Samaritan Medical Center,Adult Medical/Surgical ICUs,2171,3,3.26,0.921,"0.234, 2.507",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/5835d6b9-80c0-4cb2-b4aa-c707683cdfaf,Target Not Met,,86-90%,MULTNOMAH,Region1,"1015 NORTHWEST 22ND AVENUE
PORTLAND 97210
(45.530551, -122.696589)"
Providence Medford Medical Center,All Adult/Ped ICUs & M/S/MS Wards Combined*,2801,4,3.88,1.03,"0.327, 2.484",More infections,https://data.oregon.gov/views/757s-zskx/files/91791f37-588e-4e4c-99c3-c8d159e24500,Target Not Met,,91-95%,JACKSON,Region5,"1111 CRATER LAKE AVENUE
MEDFORD 97504
(42.339698, -122.861016)"
Cottage Grove Community Hospital,All Adult/Ped ICUs & M/S/MS Wards Combined*,18,0,0.03,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/b47e6f96-2a63-4545-a20e-3c1f48ceba14,*,LANE,Region3,"1515 VILLAGE DRIVE
COTTAGE GROVE 97424
(43.803841, -123.038615)"
Harney District Hospital,All Adult/Ped ICUs & M/S/MS Wards Combined*,73,0,0.09,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/79d39d43-ad24-4ed3-8afe-f88c24d20e61,*,HARNEY,Region7,"557 WEST WASHINGTON STREET
BURNS 97720
(43.588723, -119.06057)"
Harney District Hospital,Adult Medical/Surgical ICUs,2,0,0,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/950cff6f-8f41-4408-841a-0559b6415720,*,HARNEY,Region7,"557 WEST WASHINGTON STREET
BURNS 97720
(43.588723, -119.06057)"
Mid-Columbia Medical Center,Adult Medical/Surgical ICUs,127,0,0.19,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/cc84cae5-2266-46c6-a630-ef81f5976972,*,WASCO,Region6,"1700 EAST 19TH STREET
THE DALLES 97058
(45.587948, -121.16547)"
Oregon Health & Science University,Adult Neurosurgical ICUs,1435,1,3.59,0.279,"0.014, 1.375",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/2a023a4f-5975-48c2-bfe1-f75f45ec6801,SIR Target (<0.5) Met,https://data.oregon.gov/views/757s-zskx/files/dbbaa37f-3a2d-471f-9085-6c0b250eeb1b,41-45%,MULTNOMAH,Region1,"3181 SOUTHWEST SAM JACKSON PARK ROAD
PORTLAND 97239
(45.499144, -122.687168)"
Providence Milwaukie Hospital,Adult Medical/Surgical ICUs,316,0,0.66,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/f2eb0e0a-5444-441d-beb3-ebb979265f6f,*,CLACKAMAS,Region1,"10150 SOUTHEAST 32ND AVENUE
PORTLAND 97222
(45.449714, -122.629791)"
Providence Milwaukie Hospital,Adult Medical/Surgical Wards,707,0,0.85,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/e54baee8-9412-426c-ae35-ed4b501c2c00,*,CLACKAMAS,Region1,"10150 SOUTHEAST 32ND AVENUE
PORTLAND 97222
(45.449714, -122.629791)"
Samaritan Pacific Communitites Hospital,All Adult/Ped ICUs & M/S/MS Wards Combined*,660,0,0.89,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/012a16d8-1b81-4663-a78d-a14df5cc3201,*,LINCOLN,Region2,"930 SOUTHWEST ABBEY STREET
NEWPORT 97365
(44.629858, -124.059164)"
Silverton Hospital,Adult Medical/Surgical Wards,259,0,0.31,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/153a5178-a351-48a4-97a9-47f4320f9ee9,*,MARION,Region2,"342 FAIRVIEW STREET
SILVERTON 97381
(45.004564, -122.790746)"
St. Charles Medical Center - Bend,All Neonatal ICUs Combined*,236,0,0.49,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/7a46e33e-0dd7-440f-a73d-0739f286693a,*,DESCHUTES,Region7,"2500 NORTHEAST NEFF ROAD
BEND 97701
(44.065757, -121.266661)"
Asante Three Rivers Medical Center,Adult Medical/Surgical ICUs,661,1,0.99,*,*,#s too small to calculate,,,,*,JOSEPHINE,Region5,"500 RAMSEY AVENUE
GRANTS PASS 97527
(42.420437, -123.341495)"
Bay Area Hospital,Adult Medical/Surgical ICUs,580,1,0.87,*,*,#s too small to calculate,,,,*,COOS,Region3,"1775 THOMPSON ROAD
COOS BAY 97420
(43.385854, -124.232463)"
Legacy Mount Hood Medical Center,Adult Surgical Wards,692,1,0.97,*,*,#s too small to calculate,,,,*,MULTNOMAH,Region1,"24800 SOUTHEAST STARK STREET
GRESHAM 97030
(45.519053, -122.408279)"
Kaiser Permanente Westside Medical Center,Adult Medical/Surgical Wards,1332,3,1.6,1.877,"0.477, 5.108",More infections,https://data.oregon.gov/views/757s-zskx/files/f20ef37b-2a4b-4731-95d2-353832f13ad5,Target Not Met,,96-100%,WASHINGTON,Region1,"2875 NW STUCKI AVE
HILLSBORO 97124
(45.539713, -122.875667)"
Providence St. Vincent Medical Center,Adult Medical Wards,899,1,1.35,0.742,"0.037, 3.657",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/c01f94eb-143d-402b-beeb-bfb166fa51ec,Target Not Met,,76-80%,WASHINGTON,Region1,"9205 SOUTHWEST BARNES ROAD
PORTLAND 97225
(45.50882, -122.770657)"
Asante Three Rivers Medical Center,All Adult/Ped ICUs & M/S/MS Wards Combined*,2353,1,3.46,0.289,"0.014, 1.425",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/8abe08e3-00c8-4b37-a5dd-19d99369f7c1,SIR Target (<0.5) Met,https://data.oregon.gov/views/757s-zskx/files/ba69482e-2c2b-49b8-a084-e10fd26d4cd9,36-40%,JOSEPHINE,Region5,"500 RAMSEY AVENUE
GRANTS PASS 97527
(42.420437, -123.341495)"
Asante Three Rivers Medical Center,Adult Surgical Wards,679,0,0.95,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/097aa307-b42b-4d52-8860-439c83cb4f5a,*,JOSEPHINE,Region5,"500 RAMSEY AVENUE
GRANTS PASS 97527
(42.420437, -123.341495)"
Ashland Community Hospital,All Adult/Ped ICUs & M/S/MS Wards Combined*,251,0,0.31,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/89401cfc-ac0e-4cca-8822-74bd1515351d,*,JACKSON,Region5,"280 MAPLE STREET
ASHLAND 97520
(42.206445, -122.725129)"
McKenzie-Willamette Medical Center,All Adult/Ped ICUs & M/S/MS Wards Combined*,2997,0,4.42,0," , 0.678",Statistically fewer infections,https://data.oregon.gov/views/757s-zskx/files/7c58a777-52be-4070-bec9-09b6354a66c3,SIR Target (<0.5) Met & ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/e181313b-1a21-4a4b-bb37-1bffb883e847,0-20%,LANE,Region3,"1460 G STREET
SPRINGFIELD 97477
(44.0524, -123.002589)"
Mid-Columbia Medical Center,All Adult/Ped ICUs & M/S/MS Wards Combined*,276,0,0.41,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/55b83b7d-eba0-48a0-9164-f7b881050b3c,*,WASCO,Region6,"1700 EAST 19TH STREET
THE DALLES 97058
(45.587948, -121.16547)"
Peace Harbor Hospital,All Adult/Ped ICUs & M/S/MS Wards Combined*,166,0,0.22,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/d924e495-e130-4fb0-8afb-ead58d5088a2,*,LANE,Region3,"400 9TH STREET
FLORENCE 97439
(43.974589, -124.117464)"
Sacred Heart University District,All Adult/Ped ICUs & M/S/MS Wards Combined*,146,0,0.22,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/8da1c6aa-2373-4b88-b2b2-370125914e42,*,LANE,Region3,"1255 HILYARD STREET
EUGENE 97401
(44.046056, -123.082105)"
Samaritan Lebanon Community Hospital,Adult Medical/Surgical ICUs,403,0,0.6,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/fff947da-26fd-4017-8aa4-b7a0bcff142c,*,LINN,Region2,"525 NORTH SANTIAM HIGHWAY
LEBANON 97355
(44.55059, -122.908439)"
Santiam Memorial Hospital,Adult Medical/Surgical ICUs,53,0,0.08,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/aef8b56c-a6ef-437e-8c20-e8cbc22661bd,*,MARION,Region2,"1401 NORTH 10TH AVENUE
STAYTON 97383
(44.80524, -122.784124)"
Pioneer Memorial Hospital - Prineville,All Adult/Ped ICUs & M/S/MS Wards Combined*,235,1,0.29,*,*,#s too small to calculate,,,,*,CROOK,Region7,"1201 NORTHEAST ELM STREET
PRINEVILLE 97754
(44.310442, -120.842563)"
Bay Area Hospital,All Adult/Ped ICUs & M/S/MS Wards Combined*,2968,3,4.38,0.685,"0.174, 1.865",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/6de980f5-1e03-4e06-a8e2-4a799ed4f6a6,Target Not Met,,76-80%,COOS,Region3,"1775 THOMPSON ROAD
COOS BAY 97420
(43.385854, -124.232463)"
Legacy Emanuel Medical Center,Adult Surgical Wards,1271,1,1.78,0.562,"0.028, 2.772",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/499d498f-0f4b-4c96-83c1-93e22b166841,Target Not Met,,61-65%,MULTNOMAH,Region1,"2801 NORTH GANTENBEIN AVENUE
PORTLAND 97227
(45.543936, -122.669445)"
Asante Rogue Regional Medical Center,NICU Level II/III,280,0,0.6,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/227c7434-fef2-40e8-bd46-0c3a92977ec0,*,JACKSON,Region5,"2825 EAST BARNETT ROAD
MEDFORD 97504
(42.316483, -122.830443)"
Ashland Community Hospital,Adult Medical/Surgical ICUs,36,0,0.05,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/f6cef03f-83ef-4ea9-8e95-30fb47f7b29c,*,JACKSON,Region5,"280 MAPLE STREET
ASHLAND 97520
(42.206445, -122.725129)"
Kaiser Permanente Sunnyside Medical Center,Adult Cardiothoracic ICUs,1140,0,1.6,0," , 1.877",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/733f3c8d-29b3-413c-8b5a-1a721a1ac1a9,SIR Target (<0.5) Met & ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/e7fe5a36-2061-4c70-a0e0-4f3bb362f0a9,0-25%,CLACKAMAS,Region1,"10180 SOUTHEAST SUNNYSIDE ROAD
CLACKAMAS 97015
(45.433462, -122.558525)"
Legacy Meridian Park Medical Center,Adult Surgical Wards,586,0,0.82,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/cd913324-765e-4c74-a0c5-be907a981d5a,*,CLACKAMAS,Region1,"19300 SOUTHWEST 65TH AVENUE
TUALATIN 97062
(45.377481, -122.743931)"
McKenzie-Willamette Medical Center,Adult Surgical Wards,756,0,1.06,0," , 2.830",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/a8f18ad9-1681-416b-8d86-95f9f82ccce0,SIR Target (<0.5) Met & ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/caf22cf7-3063-4552-9990-7398d1d4d0d0,0-25%,LANE,Region3,"1460 G STREET
SPRINGFIELD 97477
(44.0524, -123.002589)"
Peace Harbor Hospital,Adult Medical/Surgical Wards,93,0,0.11,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/990c4dda-ae28-4c7c-ab45-6117a3a06f0a,*,LANE,Region3,"400 9TH STREET
FLORENCE 97439
(43.974589, -124.117464)"
Providence Hood River Memorial Hospital,Adult Medical/Surgical ICUs,77,0,0.16,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/cef31db2-4471-4c6e-bb30-82b4ef2ad9a3,*,HOOD RIVER,Region6,"810 12TH STREET
HOOD RIVER 97031
(45.704561, -121.523224)"
Providence Newberg Medical Center,All Adult/Ped ICUs & M/S/MS Wards Combined*,1068,0,1.37,0," , 2.183",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/43d2b6cd-1b57-4a6a-95a6-ce535da0244a,SIR Target (<0.5) Met & ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/7dd6fac4-146c-441a-bce4-4f29d2348433,0-20%,YAMHILL,Region2,"1001 PROVIDENCE DRIVE
NEWBERG 97132
(45.308552, -122.933913)"
Samaritan North Lincoln Hospital,Adult Medical/Surgical Wards,117,0,0.14,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/4df372cd-1ce9-4911-b65f-3b1ac8e77046,*,LINCOLN,Region2,"3043 NORTHEAST 28TH STREET
LINCOLN CITY 97367
(44.985179, -123.995454)"
St. Charles Medical Center - Bend,Pediatric Medical/Surgical Wards,73,0,0.23,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/44936145-04e8-4131-9731-4f1c62fb6117,*,DESCHUTES,Region7,"2500 NORTHEAST NEFF ROAD
BEND 97701
(44.065757, -121.266661)"
Legacy Mount Hood Medical Center,Adult Medical Wards,715,1,1.07,0.932,"0.047, 4.599",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/72b898aa-daa5-4253-9b6f-05be42b52cfe,Target Not Met,,81-85%,MULTNOMAH,Region1,"24800 SOUTHEAST STARK STREET
GRESHAM 97030
(45.519053, -122.408279)"
Oregon Health & Science University,NICU Level II/III,3110,5,7.15,0.699,"0.256, 1.550",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/d228bd3a-7419-418e-9df2-fffe55b6eb73,Target Not Met,,71-75%,MULTNOMAH,Region1,"3181 SOUTHWEST SAM JACKSON PARK ROAD
PORTLAND 97239
(45.499144, -122.687168)"
Bay Area Hospital,Adult Medical Wards,1643,1,2.46,0.406,"0.020, 2.001",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/41a67e2b-d91b-4718-9fee-f5d7c31d30be,SIR Target (<0.5) Met,https://data.oregon.gov/views/757s-zskx/files/fc8bdfb0-c299-4521-9405-56c8d239fce7,46-50%,COOS,Region3,"1775 THOMPSON ROAD
COOS BAY 97420
(43.385854, -124.232463)"
Good Shepherd Medical Center,Adult Medical/Surgical Wards,191,0,0.23,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/e5024501-6dfa-47b2-b02a-c132f7c00f90,*,UMATILLA,Region9,"610 NORTHWEST 11TH STREET
HERMISTON 97838
(45.846135, -119.31095)"
Grande Ronde Hospital,Adult Medical/Surgical ICUs,185,0,0.28,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/25efb7f2-0925-45c1-b919-6f83495b2808,*,UNION,Region9,"900 SUNSET DRIVE
LA GRANDE 97850
(45.319464, -118.104828)"
Harney District Hospital,Adult Medical/Surgical Wards,71,0,0.09,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/1530fd02-d71b-46b1-9758-559a3a8dc445,*,HARNEY,Region7,"557 WEST WASHINGTON STREET
BURNS 97720
(43.588723, -119.06057)"
Kaiser Permanente Sunnyside Medical Center,Adult Medical/Surgical Wards,1480,0,1.78,0," , 1.687",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/f88d2503-7c1f-4567-8557-73673cea5d2e,SIR Target (<0.5) Met & ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/7db78f95-fa1b-47a3-a696-6467028c41d0,0-20%,CLACKAMAS,Region1,"10180 SOUTHEAST SUNNYSIDE ROAD
CLACKAMAS 97015
(45.433462, -122.558525)"
Legacy Meridian Park Medical Center,All Adult/Ped ICUs & M/S/MS Wards Combined*,2557,1,3.78,0.265,"0.013, 1.306",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/b88d67e8-8a7a-44ab-97d5-60968fd14762,SIR Target (<0.5) Met,https://data.oregon.gov/views/757s-zskx/files/6a62c5f0-5b55-4928-83c4-19c42050e1ff,36-40%,CLACKAMAS,Region1,"19300 SOUTHWEST 65TH AVENUE
TUALATIN 97062
(45.377481, -122.743931)"
Peace Harbor Hospital,Adult Medical/Surgical ICUs,73,0,0.11,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/7166c818-3c38-406d-a097-7c4cb137f498,*,LANE,Region3,"400 9TH STREET
FLORENCE 97439
(43.974589, -124.117464)"
Providence Hood River Memorial Hospital,Adult Medical/Surgical Wards,149,0,0.18,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/8741c4c6-4eb8-4fc9-825c-64e824c5ad9d,*,HOOD RIVER,Region6,"810 12TH STREET
HOOD RIVER 97031
(45.704561, -121.523224)"
Providence Willamette Falls Medical Center,Adult Medical/Surgical Wards,699,0,0.84,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/a7857eea-0d84-4e82-a787-659a5ad2ad68,*,CLACKAMAS,Region1,"1500 DIVISION STREET
OREGON CITY 97045
(45.356647, -122.588371)"
Samaritan Albany General Hospital,Adult Medical/Surgical ICUs,645,0,0.97,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/622e3d5c-d5f1-4c38-867a-1ea1e1f53e1f,*,LINN,Region2,"1046 6TH AVENUE SOUTHWEST
ALBANY 97321
(44.632067, -123.116771)"
St. Charles Medical Center - Redmond,Adult Medical/Surgical Wards,362,0,0.43,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/6b6fe9d0-7a2d-45c6-9791-d21ce791a949,*,DESCHUTES,Region7,"1253 NORTH CANAL BOULEVARD
REDMOND 97756
(44.288703, -121.168558)"
St. Charles Medical Center - Madras,Adult Medical/Surgical ICUs,0,0,0,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/fc220a0d-8ee1-49b9-9ad7-49bd8269e951,*,JEFFERSON,Region7,"470 NE A STREET
MADRAS 97741
(44.637362, -121.121358)"
Salem Hospital,All Neonatal ICUs Combined*,205,1,0.59,*,*,#s too small to calculate,,,,*,MARION,Region2,"890 Oak St SE, Salem, OR 97301
SALEM 97301
(44.932887, -123.033146)"
Providence Medford Medical Center,Adult Surgical Wards,250,2,0.35,*,*,#s too small to calculate,,,,*,JACKSON,Region5,"1111 CRATER LAKE AVENUE
MEDFORD 97504
(42.339698, -122.861016)"
Good Samaritan Regional Medical Center,Adult Surgical Wards,1292,2,1.81,1.106,"0.185, 3.653",More infections,https://data.oregon.gov/views/757s-zskx/files/5cd82677-be07-4231-9dd8-666548a5c319,Target Not Met,,86-90%,BENTON,Region2,"3600 NORTHWEST SAMARITAN DRIVE
CORVALLIS 97330
(44.604624, -123.251104)"
