Hospital Name,Hospital Location,Central Line Days,Observed Infections,Predicted Infections,2016 SIR,SIR 95% CI,SIR Interpretation (2006-08 US Baseline),SIR Icon,2013 HHS Targets,Benchmark Icon,Percentile on 2014 National SIR Distribution,County,HPP Region,Location 1
Providence Portland Medical Center,All Adult/Ped ICUs & M/S/MS Wards Combined*,15936,18,25.16,0.716,"0.437, 1.109",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/e9b1f1ec-9aa5-460e-9ddc-bae3e8a2d98a,Target Not Met,,76-80%,MULTNOMAH,Region1,"4805 NORTHEAST GLISAN STREET
PORTLAND 97213
(45.526518, -122.613781)"
Asante Rogue Regional Medical Center,Adult Medical Wards,1074,0,1.61,0," , 1.860",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/8ac5641f-626d-49e9-a993-0ab659d7e367,SIR Target (<0.5) Met & ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/45e6257c-2051-472e-b2e6-113a772313b2,0-20%,JACKSON,Region5,"2825 EAST BARNETT ROAD
MEDFORD 97504
(42.316483, -122.830443)"
Coquille Valley Hospital District,All Adult/Ped ICUs & M/S/MS Wards Combined*,138,0,0.17,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/62777b89-3dcb-4b6f-ad80-9259976b10bf,*,COOS,Region3,"940 EAST 5TH STREET
COQUILLE 97423
(43.178982, -124.179143)"
Cottage Grove Community Hospital,Adult Medical Wards,18,0,0.03,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/9e787c78-010a-487f-9f93-24a8f4fa0519,*,LANE,Region3,"1515 VILLAGE DRIVE
COTTAGE GROVE 97424
(43.803841, -123.038615)"
Mid-Columbia Medical Center,Adult Medical Wards,149,0,0.22,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/7868d1c3-e9f8-4c8c-85c9-5278342f9701,*,WASCO,Region6,"1700 EAST 19TH STREET
THE DALLES 97058
(45.587948, -121.16547)"
Oregon Health & Science University,Adult Medical Wards,8318,2,12.48,0.16,"0.027, 0.530",Statistically fewer infections,https://data.oregon.gov/views/757s-zskx/files/8b49b6a2-eeec-4c3d-b7a0-382228971e6b,SIR Target (<0.5) Met,https://data.oregon.gov/views/757s-zskx/files/a246361c-8714-46ca-a7e9-ea9b5affe65c,26-30%,MULTNOMAH,Region1,"3181 SOUTHWEST SAM JACKSON PARK ROAD
PORTLAND 97239
(45.499144, -122.687168)"
Providence Hood River Memorial Hospital,All Adult/Ped ICUs & M/S/MS Wards Combined*,226,0,0.34,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/ff29accf-fbaf-41e1-9edd-4ae329d6ede0,*,HOOD RIVER,Region6,"810 12TH STREET
HOOD RIVER 97031
(45.704561, -121.523224)"
Providence Seaside Hospital,All Adult/Ped ICUs & M/S/MS Wards Combined*,203,0,0.28,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/e0d78ecc-60d0-4ff4-b208-1be7b1541bd9,*,CLATSOP,Region1,"725 SOUTH WAHANNA ROAD
SEASIDE 97138
(45.989367, -123.914805)"
Providence St. Vincent Medical Center,Pediatric Medical/Surgical ICUs,24,0,0.07,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/bb467aed-34bd-41d1-b968-129062859d07,*,WASHINGTON,Region1,"9205 SOUTHWEST BARNES ROAD
PORTLAND 97225
(45.50882, -122.770657)"
Samaritan Pacific Communitites Hospital,Adult Medical/Surgical Wards,345,0,0.41,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/d69d8c68-62b3-406c-880f-e9b70d87e0f1,*,LINCOLN,Region2,"930 SOUTHWEST ABBEY STREET
NEWPORT 97365
(44.629858, -124.059164)"
Tuality Community Hostpital,Adult Medical/Surgical Wards,620,0,0.74,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/f240214a-1fbc-42bf-8c39-70f6575ad51b,*,WASHINGTON,Region1,"335 SOUTHEAST 8TH AVENUE
HILLSBORO 97123
(45.519623, -122.97731)"
Legacy Emanuel Medical Center,NICU Level II/III,2293,5,4.53,1.103,"0.404, 2.445",More infections,https://data.oregon.gov/views/757s-zskx/files/6aac33b8-c618-4509-a3c7-df943be7499f,Target Not Met,,86-90%,MULTNOMAH,Region1,"2801 NORTH GANTENBEIN AVENUE
PORTLAND 97227
(45.543936, -122.669445)"
Legacy Mount Hood Medical Center,All Adult/Ped ICUs & M/S/MS Wards Combined*,2303,3,3.39,0.886,"0.225, 2.412",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/384d6bef-3e94-4bcf-bec2-75dd18abf924,Target Not Met,,86-90%,MULTNOMAH,Region1,"24800 SOUTHEAST STARK STREET
GRESHAM 97030
(45.519053, -122.408279)"
Columbia Memorial Hospital,Adult Medical/Surgical ICUs,59,0,0.09,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/d576ee79-edbb-439d-9d71-cce145010744,*,CLATSOP,Region1,"2111 EXCHANGE STREET
ASTORIA 97103
(46.188505, -123.81846)"
Kaiser Permanente Sunnyside Medical Center,All Adult/Ped ICUs & M/S/MS Wards Combined*,5659,3,7.88,0.381,"0.097, 1.036",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/da48be94-6953-404c-893a-956682903a43,SIR Target (<0.5) Met,https://data.oregon.gov/views/757s-zskx/files/1b5111ee-005e-4ca5-bfda-ccdfb5dcf3f1,46-50%,CLACKAMAS,Region1,"10180 SOUTHEAST SUNNYSIDE ROAD
CLACKAMAS 97015
(45.433462, -122.558525)"
Legacy Good Samaritan Medical Center,Adult Medical/Surgical Wards,1139,0,1.37,0," , 2.192",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/5b6b759e-7647-4034-8ac2-6a619b39a5d5,SIR Target (<0.5) Met & ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/117e7dad-7b9d-41ce-a2a4-c8948e2e7e85,0-20%,MULTNOMAH,Region1,"1015 NORTHWEST 22ND AVENUE
PORTLAND 97210
(45.530551, -122.696589)"
Legacy Good Samaritan Medical Center,Adult Surgical Wards,185,0,0.26,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/9b1b6f0b-889d-4102-89e7-6dcb19ab2c04,*,MULTNOMAH,Region1,"1015 NORTHWEST 22ND AVENUE
PORTLAND 97210
(45.530551, -122.696589)"
Oregon Health & Science University,Adult Surgical ICUs,2693,2,6.19,0.323,"0.054, 1.067",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/efa05844-9c4b-4d23-9590-6fb3374dca4f,SIR Target (<0.5) Met,https://data.oregon.gov/views/757s-zskx/files/6875ba1e-8461-4323-b7ea-48b757b77533,46-50%,MULTNOMAH,Region1,"3181 SOUTHWEST SAM JACKSON PARK ROAD
PORTLAND 97239
(45.499144, -122.687168)"
Pioneer Memorial Hospital - Prineville,Adult Medical/Surgical ICUs,23,0,0.03,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/21e4e861-38fa-4395-9c99-534ae9c0a9b7,*,CROOK,Region7,"1201 NORTHEAST ELM STREET
PRINEVILLE 97754
(44.310442, -120.842563)"
St. Alphonsus Medical Center - Ontario,Adult Medical/Surgical ICUs,302,0,0.63,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/64bf7473-0cbc-48ba-b55d-0ec1b1da6594,*,MALHEUR,Region9,"351 SW 9TH STREET
ONTARIO 97914
(44.025448, -116.975133)"
Tillamook County Hospital,Adult Medical/Surgical ICUs,25,0,0.04,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/add9d5f5-0e6b-49ec-962a-ea13f7e4bd79,*,TILLAMOOK,Region2,"1000 3RD STREET
TILLAMOOK 97141
(45.456322, -123.854951)"
Tillamook County Hospital,All Adult/Ped ICUs & M/S/MS Wards Combined*,376,0,0.46,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/41684c6e-14b4-4c67-b1c5-1877053cb437,*,TILLAMOOK,Region2,"1000 3RD STREET
TILLAMOOK 97141
(45.456322, -123.854951)"
St. Charles Medical Center - Madras,Adult Medical/Surgical Wards,255,0,0.31,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/80dccc95-8ab6-41cb-b0f7-9d6193a1fcb9,*,JEFFERSON,Region7,"470 NE A STREET
MADRAS 97741
(44.637362, -121.121358)"
Tuality Community Hostpital,Adult Medical/Surgical ICUs,493,1,0.74,*,*,#s too small to calculate,,,,*,WASHINGTON,Region1,"335 SOUTHEAST 8TH AVENUE
HILLSBORO 97123
(45.519623, -122.97731)"
Pioneer Memorial Hospital - Prineville,Adult Medical/Surgical Wards,212,1,0.25,*,*,#s too small to calculate,,,,*,CROOK,Region7,"1201 NORTHEAST ELM STREET
PRINEVILLE 97754
(44.310442, -120.842563)"
Legacy Meridian Park Medical Center,Adult Medical Wards,1028,1,1.54,0.649,"0.032, 3.198",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/a7d42460-9008-426a-a399-c59c61caa1af,Target Not Met,,71-75%,CLACKAMAS,Region1,"19300 SOUTHWEST 65TH AVENUE
TUALATIN 97062
(45.377481, -122.743931)"
Asante Rogue Regional Medical Center,Pediatric Medical Wards,176,0,0.32,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/d19c775d-97ea-483c-9bcf-b85c2dac03f1,*,JACKSON,Region5,"2825 EAST BARNETT ROAD
MEDFORD 97504
(42.316483, -122.830443)"
Ashland Community Hospital,Adult Medical/Surgical Wards,215,0,0.26,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/74a6e5d2-b7d7-4392-aefa-1ead756b1256,*,JACKSON,Region5,"280 MAPLE STREET
ASHLAND 97520
(42.206445, -122.725129)"
Legacy Emanuel Medical Center,Adult Medical/Surgical Wards,513,0,0.62,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/65fbf351-b8d5-48bf-b60c-70e032100c39,*,MULTNOMAH,Region1,"2801 NORTH GANTENBEIN AVENUE
PORTLAND 97227
(45.543936, -122.669445)"
Oregon Health & Science University,Pediatric Medical/Surgical Wards,1210,0,3.75,0," , 0.799",Statistically fewer infections,https://data.oregon.gov/views/757s-zskx/files/75d0b4f4-ddda-419f-b395-7adc472f4dc1,SIR Target (<0.5) Met & ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/e73a9b6d-f07d-43b3-a603-3f194551ceab,0-20%,MULTNOMAH,Region1,"3181 SOUTHWEST SAM JACKSON PARK ROAD
PORTLAND 97239
(45.499144, -122.687168)"
Oregon Health & Science University,Adult Cardiac ICUs,3271,1,6.54,0.153,"0.008, 0.754",Statistically fewer infections,https://data.oregon.gov/views/757s-zskx/files/b8bcaa6f-7697-4116-a409-ec259e247534,SIR Target (<0.5) Met,https://data.oregon.gov/views/757s-zskx/files/86b3a8e2-eac2-4b0e-b048-b90da7eaed6a,31-35%,MULTNOMAH,Region1,"3181 SOUTHWEST SAM JACKSON PARK ROAD
PORTLAND 97239
(45.499144, -122.687168)"
Providence Medford Medical Center,Adult Medical/Surgical ICUs,1578,1,2.37,0.422,"0.021, 2.084",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/a01a4f76-e03d-4c7f-8324-f255b59a3a59,SIR Target (<0.5) Met,https://data.oregon.gov/views/757s-zskx/files/1a97fb7d-d23d-4732-bbcd-05c9902535cc,56-60%,JACKSON,Region5,"1111 CRATER LAKE AVENUE
MEDFORD 97504
(42.339698, -122.861016)"
Providence Seaside Hospital,Adult Medical ICUs,56,0,0.11,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/bf2bf44c-ede1-4f99-93db-e438832323fa,*,CLATSOP,Region1,"725 SOUTH WAHANNA ROAD
SEASIDE 97138
(45.989367, -123.914805)"
Salem Hospital,Adult Medical/Surgical Wards,574,0,0.69,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/92cca296-6079-4c66-9943-248ca9787a7a,*,MARION,Region2,"890 Oak St SE, Salem, OR 97301
SALEM 97301
(44.932887, -123.033146)"
Salem Hospital,Pediatric Medical/Surgical Wards,34,0,0.11,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/811122d6-7f53-4a7c-8818-850932a724c3,*,MARION,Region2,"890 Oak St SE, Salem, OR 97301
SALEM 97301
(44.932887, -123.033146)"
St. Alphonsus Medical Center - Ontario,Adult Surgical Wards,366,0,0.51,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/cb384187-66e3-475b-a6bc-1e0c2e72a11f,*,MALHEUR,Region9,"351 SW 9TH STREET
ONTARIO 97914
(44.025448, -116.975133)"
St. Charles Medical Center - Redmond,All Adult/Ped ICUs & M/S/MS Wards Combined*,595,0,0.78,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/8465f7b1-9f18-4044-b52b-6e51b139748c,*,DESCHUTES,Region7,"1253 NORTH CANAL BOULEVARD
REDMOND 97756
(44.288703, -121.168558)"
Bay Area Hospital,Adult Surgical Wards,745,1,1.04,0.959,"0.048, 4.729",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/eaeab08b-42bb-4bfb-92f7-d1d6f77614fd,Target Not Met,,86-90%,COOS,Region3,"1775 THOMPSON ROAD
COOS BAY 97420
(43.385854, -124.232463)"
Legacy Emanuel Medical Center,Adult Medical/Surgical ICUs,8432,14,17.71,0.791,"0.450, 1.295",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/fe1e1be0-4f6a-4827-a931-1ce4af1e2a63,Target Not Met,,81-85%,MULTNOMAH,Region1,"2801 NORTH GANTENBEIN AVENUE
PORTLAND 97227
(45.543936, -122.669445)"
Asante Rogue Regional Medical Center,Adult Cardiothoracic ICUs,2407,0,3.37,0," , 0.889",Statistically fewer infections,https://data.oregon.gov/views/757s-zskx/files/8a23b699-8940-486e-8f05-4f5d2172cb1c,SIR Target (<0.5) Met & ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/90f59444-f0e0-49d6-baa4-2059d9fecab2,0-25%,JACKSON,Region5,"2825 EAST BARNETT ROAD
MEDFORD 97504
(42.316483, -122.830443)"
Asante Rogue Regional Medical Center,Adult Medical/Surgical Wards,2032,0,2.44,0," , 1.229",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/bcf3819b-7d89-4846-a7f5-9f6d151ef9e1,SIR Target (<0.5) Met & ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/aa033f7c-de4c-42fc-b228-5471dd193cf3,0-20%,JACKSON,Region5,"2825 EAST BARNETT ROAD
MEDFORD 97504
(42.316483, -122.830443)"
Asante Rogue Regional Medical Center,All Adult/Ped ICUs & M/S/MS Wards Combined*,7767,1,10.85,0.092,"0.005, 0.454",Statistically fewer infections,https://data.oregon.gov/views/757s-zskx/files/6be53945-3196-4c65-97be-96fd2d37b601,SIR Target (<0.5) Met,https://data.oregon.gov/views/757s-zskx/files/0f567798-7e61-4a22-947b-061b88542433,21-25%,JACKSON,Region5,"2825 EAST BARNETT ROAD
MEDFORD 97504
(42.316483, -122.830443)"
Asante Rogue Regional Medical Center,Adult Medical/Surgical ICUs,2078,1,3.12,0.321,"0.016, 1.582",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/acc7b26b-172d-4b76-91d3-5443ee17d617,SIR Target (<0.5) Met,https://data.oregon.gov/views/757s-zskx/files/36c6b213-038b-455c-af3d-bf2517a73cd3,46-50%,JACKSON,Region5,"2825 EAST BARNETT ROAD
MEDFORD 97504
(42.316483, -122.830443)"
Good Samaritan Regional Medical Center,Adult Medical/Surgical ICUs,1920,1,2.88,0.347,"0.017, 1.712",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/5688c274-3659-4b85-a482-c42174eb8dc9,SIR Target (<0.5) Met,https://data.oregon.gov/views/757s-zskx/files/96d021b1-eb42-4e72-a92e-bafab94fb65c,46-50%,BENTON,Region2,"3600 NORTHWEST SAMARITAN DRIVE
CORVALLIS 97330
(44.604624, -123.251104)"
Legacy Emanuel Medical Center,Pediatric Medical/Surgical ICUs,1520,0,4.56,0," , 0.657",Statistically fewer infections,https://data.oregon.gov/views/757s-zskx/files/75315eae-d7b0-4216-9475-0f1f1527440e,SIR Target (<0.5) Met & ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/a77babd0-5a8a-4586-9bea-e43f49f0ded4,0-25%,MULTNOMAH,Region1,"2801 NORTH GANTENBEIN AVENUE
PORTLAND 97227
(45.543936, -122.669445)"
Samaritan Albany General Hospital,All Adult/Ped ICUs & M/S/MS Wards Combined*,1548,0,2.05,0," , 1.461",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/db789fe2-e693-40e2-98d4-92631583a0d4,SIR Target (<0.5) Met & ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/3c03f56f-5018-4683-a1f6-1c772225e7d1,0-20%,LINN,Region2,"1046 6TH AVENUE SOUTHWEST
ALBANY 97321
(44.632067, -123.116771)"
Samaritan Lebanon Community Hospital,All Adult/Ped ICUs & M/S/MS Wards Combined*,910,0,1.21,0," , 2.470",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/66c16a7f-c99e-4457-b1fd-051161acea95,SIR Target (<0.5) Met & ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/7c1b6128-67ce-4911-b281-0004f1878e02,0-20%,LINN,Region2,"525 NORTH SANTIAM HIGHWAY
LEBANON 97355
(44.55059, -122.908439)"
Samaritan Lebanon Community Hospital,Adult Medical/Surgical Wards,507,0,0.61,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/a89d83fb-c8d8-40bd-b209-09c3940cd1c4,*,LINN,Region2,"525 NORTH SANTIAM HIGHWAY
LEBANON 97355
(44.55059, -122.908439)"
Santiam Memorial Hospital,Adult Medical/Surgical Wards,258,0,0.31,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/13d29365-4407-4516-babd-4e7237f766d6,*,MARION,Region2,"1401 NORTH 10TH AVENUE
STAYTON 97383
(44.80524, -122.784124)"
Sky Lakes Medical Center,Adult Medical/Surgical ICUs,1022,0,1.53,0," , 1.954",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/b675461b-65e7-4e64-934a-dcf26c20cc3e,SIR Target (<0.5) Met & ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/016d6aca-924f-4555-bb8e-a02c04a60fc6,0-25%,KLAMATH,Region7,"2865 DAGGETT AVENUE
KLAMATH FALLS 97601
(42.252655, -121.787391)"
Legacy Good Samaritan Medical Center,All Adult/Ped ICUs & M/S/MS Wards Combined*,3495,3,4.88,0.614,"0.156, 1.672",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/c390519a-0260-4ade-9bdd-f642ed170d9a,Target Not Met,,71-75%,MULTNOMAH,Region1,"1015 NORTHWEST 22ND AVENUE
PORTLAND 97210
(45.530551, -122.696589)"
Providence St. Vincent Medical Center,Adult Neurosurgical ICUs,732,1,1.83,0.546,"0.027, 2.695",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/f8d801f8-7053-4737-a1ce-1fea5bb987be,Target Not Met,,66-70%,WASHINGTON,Region1,"9205 SOUTHWEST BARNES ROAD
PORTLAND 97225
(45.50882, -122.770657)"
Oregon Health & Science University,All Adult/Ped ICUs & M/S/MS Wards Combined*,29615,22,58.87,0.374,"0.240, 0.557",Statistically fewer infections,https://data.oregon.gov/views/757s-zskx/files/410361f6-50b8-445b-9702-37740920a1f9,SIR Target (<0.5) Met,https://data.oregon.gov/views/757s-zskx/files/88a43209-e92f-4107-b7a5-d4e264fd8745,46-50%,MULTNOMAH,Region1,"3181 SOUTHWEST SAM JACKSON PARK ROAD
PORTLAND 97239
(45.499144, -122.687168)"
Oregon Health & Science University,Pediatric Medical Wards,3867,1,6.96,0.144,"0.007, 0.709",Statistically fewer infections,https://data.oregon.gov/views/757s-zskx/files/0a8c7844-d474-4829-8edf-53ebdfe4c3d6,SIR Target (<0.5) Met,https://data.oregon.gov/views/757s-zskx/files/7b22755a-c230-419f-8f7a-efbd67314d0a,26-30%,MULTNOMAH,Region1,"3181 SOUTHWEST SAM JACKSON PARK ROAD
PORTLAND 97239
(45.499144, -122.687168)"
