Hospital Name,Hospital Location,Central Line Days,Observed Infections,Predicted Infections,2016 SIR,SIR 95% CI,SIR Interpretation (2006-08 US Baseline),SIR Icon,2013 HHS Targets,Benchmark Icon,Percentile on 2014 National SIR Distribution,County,HPP Region,Location 1
Providence St. Vincent Medical Center,Adult Surgical Wards,1831,0,2.56,0," , 1.169",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/9bd9c509-350e-4136-ac94-e472f5b53a43,SIR Target (<0.5) Met & ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/d9e14766-e5a3-4e00-a973-9c6a4a00e45c,0-20%,WASHINGTON,Region1,"9205 SOUTHWEST BARNES ROAD
PORTLAND 97225
(45.50882, -122.770657)"
Sky Lakes Medical Center,All Adult/Ped ICUs & M/S/MS Wards Combined*,1022,0,1.53,0," , 1.954",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/8d908b8c-39d5-4071-a5b4-95ff3953cca7,SIR Target (<0.5) Met & ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/78c91e69-0bed-44f9-8540-bef95d63434b,0-20%,KLAMATH,Region7,"2865 DAGGETT AVENUE
KLAMATH FALLS 97601
(42.252655, -121.787391)"
Oregon Health & Science University,All Neonatal ICUs Combined*,3110,5,7.15,0.699,"0.256, 1.550",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/7f5ea924-4941-49ad-ac53-6823fb554937,Target Not Met,,71-75%,MULTNOMAH,Region1,"3181 SOUTHWEST SAM JACKSON PARK ROAD
PORTLAND 97239
(45.499144, -122.687168)"
Salem Hospital,Adult Medical Wards,900,0,1.35,0," , 2.219",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/577d7d64-27ea-4b1b-a6ff-2106b9ee735b,SIR Target (<0.5) Met & ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/0d724638-8b74-4f74-a8b7-f8c1197a9200,0-20%,MARION,Region2,"890 Oak St SE, Salem, OR 97301
SALEM 97301
(44.932887, -123.033146)"
Willamette Valley Medical Center,Adult Medical/Surgical ICUs,777,0,1.63,0," , 1.836",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/4f643d13-dbd2-4cb0-8f51-e03baf4ef54b,SIR Target (<0.5) Met & ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/7d3f4f10-c593-407e-b56c-742127248f4f,0-25%,YAMHILL,Region2,"2700 SOUTHEAST STRATUS AVENUE
MCMINNVILLE 97128
(45.20031, -123.16523)"
Providence Milwaukie Hospital,All Adult/Ped ICUs & M/S/MS Wards Combined*,1023,0,1.51,0," , 1.981",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/ddcc1b1d-4f9b-4f90-aa2a-acdc8dd140ba,SIR Target (<0.5) Met & ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/c8478878-d51f-4e18-8c83-8902178f7d9a,0-20%,CLACKAMAS,Region1,"10150 SOUTHEAST 32ND AVENUE
PORTLAND 97222
(45.449714, -122.629791)"
Providence Portland Medical Center,Adult Surgical Wards,4592,4,6.43,0.622,"0.198, 1.501",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/dacccd29-20a8-4d3c-b66a-87dca4168e86,Target Not Met,,66-70%,MULTNOMAH,Region1,"4805 NORTHEAST GLISAN STREET
PORTLAND 97213
(45.526518, -122.613781)"
Providence Portland Medical Center,Adult Medical Wards,4652,9,6.98,1.29,"0.629, 2.367",More infections,https://data.oregon.gov/views/757s-zskx/files/4936c513-9a7c-4b1c-a08e-b3661201bd9a,Target Not Met,,91-95%,MULTNOMAH,Region1,"4805 NORTHEAST GLISAN STREET
PORTLAND 97213
(45.526518, -122.613781)"
Providence Portland Medical Center,Adult Medical/Surgical Wards,2561,4,3.07,1.302,"0.414, 3.140",More infections,https://data.oregon.gov/views/757s-zskx/files/619bdafd-da9e-4725-8641-a0341aa2d1d4,Target Not Met,,91-95%,MULTNOMAH,Region1,"4805 NORTHEAST GLISAN STREET
PORTLAND 97213
(45.526518, -122.613781)"
Providence St. Vincent Medical Center,Adult Medical/Surgical ICUs,1528,2,2.29,0.873,"0.146, 2.883",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/7c8a14d9-c69f-41e8-ab9c-8f3bb03fe5fb,Target Not Met,,81-85%,WASHINGTON,Region1,"9205 SOUTHWEST BARNES ROAD
PORTLAND 97225
(45.50882, -122.770657)"
Providence Willamette Falls Medical Center,All Adult/Ped ICUs & M/S/MS Wards Combined*,1085,1,1.42,0.705,"0.035, 3.479",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/1c6196ce-c5bb-4db9-a550-b40aad9e7f9d,Target Not Met,,76-80%,CLACKAMAS,Region1,"1500 DIVISION STREET
OREGON CITY 97045
(45.356647, -122.588371)"
Sacred Heart Medical Center - Riverbend,All Neonatal ICUs Combined*,719,1,1.45,0.69,"0.035, 3.403",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/e54e2163-07a6-4597-9844-132cd495ee4e,Target Not Met,,71-75%,LANE,Region3,"3333 RIVERBEND DR
SPRINGFIELD 97477
(44.081312, -123.028655)"
Sacred Heart Medical Center - Riverbend,NICU Level II/III,719,1,1.45,0.69,"0.035, 3.403",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/73a0a504-f4c2-4a16-8714-96cd01f905f7,Target Not Met,,71-75%,LANE,Region3,"3333 RIVERBEND DR
SPRINGFIELD 97477
(44.081312, -123.028655)"
Salem Hospital,Adult Surgical Wards,1361,2,1.91,1.05,"0.176, 3.468",More infections,https://data.oregon.gov/views/757s-zskx/files/845bdaf3-f14e-4486-a4b5-743a7fe93cb6,Target Not Met,,86-90%,MARION,Region2,"890 Oak St SE, Salem, OR 97301
SALEM 97301
(44.932887, -123.033146)"
Providence Portland Medical Center,Adult Medical/Surgical ICUs,4131,1,8.68,0.115,"0.006, 0.569",Statistically fewer infections,https://data.oregon.gov/views/757s-zskx/files/5640b460-94dd-462b-8b3e-7e43ae420c7b,SIR Target (<0.5) Met,https://data.oregon.gov/views/757s-zskx/files/037f6835-5282-4bea-81af-926db51736e4,26-30%,MULTNOMAH,Region1,"4805 NORTHEAST GLISAN STREET
PORTLAND 97213
(45.526518, -122.613781)"
Providence St. Vincent Medical Center,All Adult/Ped ICUs & M/S/MS Wards Combined*,7315,4,11.43,0.35,"0.111, 0.844",Statistically fewer infections,https://data.oregon.gov/views/757s-zskx/files/9009e91d-8c07-4ca4-9ba3-4239694c3c42,SIR Target (<0.5) Met,https://data.oregon.gov/views/757s-zskx/files/6a61903e-d3c3-44da-a920-1d6f644e6ed8,46-50%,WASHINGTON,Region1,"9205 SOUTHWEST BARNES ROAD
PORTLAND 97225
(45.50882, -122.770657)"
Providence St. Vincent Medical Center,All Neonatal ICUs Combined*,1099,1,2.71,0.369,"0.018, 1.819",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/a8adb662-f35d-4e15-b991-a18494634095,SIR Target (<0.5) Met,https://data.oregon.gov/views/757s-zskx/files/7171a5d7-7067-4297-b497-6a5b7427ade5,46-50%,WASHINGTON,Region1,"9205 SOUTHWEST BARNES ROAD
PORTLAND 97225
(45.50882, -122.770657)"
Providence St. Vincent Medical Center,NICU Level III,1099,1,2.71,0.369,"0.018, 1.819",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/2066203a-3db7-4a07-8e9c-cb6431b71667,SIR Target (<0.5) Met,https://data.oregon.gov/views/757s-zskx/files/fddc70b8-e6e8-46dc-b314-8ab4a0122f56,46-50%,WASHINGTON,Region1,"9205 SOUTHWEST BARNES ROAD
PORTLAND 97225
(45.50882, -122.770657)"
Sacred Heart Medical Center - Riverbend,Adult Medical Wards,1998,0,3,0," , 1.000",Statistically fewer infections,https://data.oregon.gov/views/757s-zskx/files/20e9eb1c-3449-4580-b40e-99b7883b73ee,SIR Target (<0.5) Met & ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/ef3bb30a-6d00-4d4f-9bc2-ea42ec07080a,0-20%,LANE,Region3,"3333 RIVERBEND DR
SPRINGFIELD 97477
(44.081312, -123.028655)"
Salem Hospital,All Adult/Ped ICUs & M/S/MS Wards Combined*,10655,4,15.39,0.26,"0.083, 0.627",Statistically fewer infections,https://data.oregon.gov/views/757s-zskx/files/548f32e9-d80c-4d6f-903c-9ca6ac6ecd0f,SIR Target (<0.5) Met,https://data.oregon.gov/views/757s-zskx/files/74cd332f-e661-41ad-aa2b-c42a02cdab1b,36-40%,MARION,Region2,"890 Oak St SE, Salem, OR 97301
SALEM 97301
(44.932887, -123.033146)"
Adventist Medical Center,Adult Medical Wards,1539,0,2.31,0," , 1.298",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/cfe83669-208b-4d89-af4c-82cd13653325,SIR Target (<0.5) Met & ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/9cf92b17-21df-4276-88a5-b9f6d361d118,0-20%,MULTNOMAH,Region1,"10123 SOUTHEAST MARKET STREET
PORTLAND 97216
(45.511537, -122.559093)"
Providence St. Vincent Medical Center,Adult Cardiothoracic ICUs,2241,0,3.14,0," , 0.955",Statistically fewer infections,https://data.oregon.gov/views/757s-zskx/files/64d14611-12ed-4eb7-99cb-bbecbfe5be6f,SIR Target (<0.5) Met & ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/3b9e5967-0182-4f0e-bce7-90cb42ed783b,0-25%,WASHINGTON,Region1,"9205 SOUTHWEST BARNES ROAD
PORTLAND 97225
(45.50882, -122.770657)"
Sacred Heart Medical Center - Riverbend,Adult Medical/Surgical Wards,3092,0,3.71,0," , 0.807",Statistically fewer infections,https://data.oregon.gov/views/757s-zskx/files/81cdabba-142c-4d80-a7e0-6a15783a8284,SIR Target (<0.5) Met & ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/198bc39c-e035-4e8c-a47b-74c8a00f6b24,0-20%,LANE,Region3,"3333 RIVERBEND DR
SPRINGFIELD 97477
(44.081312, -123.028655)"
Sacred Heart Medical Center - Riverbend,Adult Surgical Wards,1822,0,2.55,0," , 1.174",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/f2cbf3cb-7530-48f8-97ef-670e4111a5b2,SIR Target (<0.5) Met & ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/0fa7e00e-27de-424f-a37a-0637fc205a3e,0-20%,LANE,Region3,"3333 RIVERBEND DR
SPRINGFIELD 97477
(44.081312, -123.028655)"
Sacred Heart Medical Center - Riverbend,All Adult/Ped ICUs & M/S/MS Wards Combined*,13754,4,24.29,0.165,"0.052, 0.397",Statistically fewer infections,https://data.oregon.gov/views/757s-zskx/files/2750e416-7dba-4c05-b914-d0447acd58cd,SIR Target (<0.5) Met,https://data.oregon.gov/views/757s-zskx/files/7570f7e4-eb3f-432d-9a82-4bbd62543074,26-30%,LANE,Region3,"3333 RIVERBEND DR
SPRINGFIELD 97477
(44.081312, -123.028655)"
Sacred Heart Medical Center - Riverbend,Adult Medical ICUs,2282,1,4.34,0.231,"0.012, 1.137",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/92a3a76d-ec81-4587-96fc-6d20be3e347e,SIR Target (<0.5) Met,https://data.oregon.gov/views/757s-zskx/files/f82a5c10-93a6-42a7-9819-6d4064c600ad,36-40%,LANE,Region3,"3333 RIVERBEND DR
SPRINGFIELD 97477
(44.081312, -123.028655)"
Sacred Heart Medical Center - Riverbend,Adult Surgical ICUs,4299,3,9.89,0.303,"0.077, 0.826",Statistically fewer infections,https://data.oregon.gov/views/757s-zskx/files/a29fc4f0-4383-4c67-b4b1-af77ef4bed04,SIR Target (<0.5) Met,https://data.oregon.gov/views/757s-zskx/files/e9a5cf9a-ed53-456f-b41a-be4a0a39ca17,41-45%,LANE,Region3,"3333 RIVERBEND DR
SPRINGFIELD 97477
(44.081312, -123.028655)"
Salem Hospital,Adult Cardiothoracic ICUs,3380,1,4.73,0.211,"0.011, 1.042",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/de5987bf-2739-45df-acdc-35febb21bb24,SIR Target (<0.5) Met,https://data.oregon.gov/views/757s-zskx/files/e7c361f5-9c05-4137-b372-19cf81d066a2,36-40%,MARION,Region2,"890 Oak St SE, Salem, OR 97301
SALEM 97301
(44.932887, -123.033146)"
Adventist Medical Center,Adult Surgical Wards,1223,0,1.71,0," , 1.750",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/41d68995-0275-4733-8009-920fee3e057e,SIR Target (<0.5) Met & ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/40401626-33d2-464d-82f7-6d08fe5ae145,0-20%,MULTNOMAH,Region1,"10123 SOUTHEAST MARKET STREET
PORTLAND 97216
(45.511537, -122.559093)"
Salem Hospital,Adult Medical/Surgical ICUs,4406,1,6.61,0.151,"0.008, 0.746",Statistically fewer infections,https://data.oregon.gov/views/757s-zskx/files/7cf696a3-efa5-4000-bcee-cb91eeb3fd5a,SIR Target (<0.5) Met,https://data.oregon.gov/views/757s-zskx/files/0be90734-4148-4b2c-a213-7d5456a635e6,31-35%,MARION,Region2,"890 Oak St SE, Salem, OR 97301
SALEM 97301
(44.932887, -123.033146)"
Samaritan Albany General Hospital,Adult Medical/Surgical Wards,903,0,1.08,0," , 2.765",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/bb1c85f5-86f2-4816-b03f-338a2e5f60a8,SIR Target (<0.5) Met & ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/57b6efba-0882-4b78-a56e-fe0497e7e049,0-20%,LINN,Region2,"1046 6TH AVENUE SOUTHWEST
ALBANY 97321
(44.632067, -123.116771)"
 1. All Oregon,Adult Medical Wards,28191,16,42.29,0.378,"0.224, 0.601",Statistically fewer infections,https://data.oregon.gov/views/757s-zskx/files/890177bc-f715-44af-9078-81b398048380,SIR Target (<0.5) Met,https://data.oregon.gov/views/757s-zskx/files/b4653e4e-c291-4b5f-922a-dc4561ea46ce,46-50%,,,
St. Charles Medical Center - Bend,Adult Surgical Wards,1078,0,1.51,0," , 1.985",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/1ce6b973-a128-4b46-ab09-35f62eb93bd9,SIR Target (<0.5) Met & ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/7158b5dd-11af-444a-a8fd-25acd20d4f40,0-20%,DESCHUTES,Region7,"2500 NORTHEAST NEFF ROAD
BEND 97701
(44.065757, -121.266661)"
Tuality Community Hostpital,All Adult/Ped ICUs & M/S/MS Wards Combined*,1113,1,1.48,0.674,"0.034, 3.325",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/54cc9be5-f6d0-40fb-b637-a59081dd4f32,Target Not Met,,76-80%,WASHINGTON,Region1,"335 SOUTHEAST 8TH AVENUE
HILLSBORO 97123
(45.519623, -122.97731)"
St. Charles Medical Center - Bend,All Adult/Ped ICUs & M/S/MS Wards Combined*,6283,2,9.43,0.212,"0.036, 0.700",Statistically fewer infections,https://data.oregon.gov/views/757s-zskx/files/5d9a31eb-f911-4af7-a6fa-9b9dc0448489,SIR Target (<0.5) Met,https://data.oregon.gov/views/757s-zskx/files/0ed25bec-4c26-4433-ab9f-e57428d5fa0d,31-35%,DESCHUTES,Region7,"2500 NORTHEAST NEFF ROAD
BEND 97701
(44.065757, -121.266661)"
St. Charles Medical Center - Bend,Adult Medical/Surgical ICUs,2793,1,4.19,0.239,"0.012, 1.177",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/f3af2fbe-5e5a-4dc4-9422-9198b6dc50f0,SIR Target (<0.5) Met,https://data.oregon.gov/views/757s-zskx/files/8c4bc543-3918-4737-bbde-e6154bb984bd,36-40%,DESCHUTES,Region7,"2500 NORTHEAST NEFF ROAD
BEND 97701
(44.065757, -121.266661)"
Providence Newberg Medical Center,Adult Medical/Surgical ICUs,303,0,0.45,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/aaa04fad-6626-45d8-beaa-0e954d68a650,*,YAMHILL,Region2,"1001 PROVIDENCE DRIVE
NEWBERG 97132
(45.308552, -122.933913)"
St. Charles Medical Center - Bend,Adult Medical Wards,2339,1,3.51,0.285,"0.014, 1.406",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/fe07a605-d86a-4910-9ccf-4464c3f25d55,SIR Target (<0.5) Met,https://data.oregon.gov/views/757s-zskx/files/154fd635-b082-4b1d-874e-bc90ff815ec0,36-40%,DESCHUTES,Region7,"2500 NORTHEAST NEFF ROAD
BEND 97701
(44.065757, -121.266661)"
Wallowa Memorial Hospital,All Adult/Ped ICUs & M/S/MS Wards Combined*,81,0,0.1,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/fb461bd1-9f5b-4a0d-a9f1-7f2cff5bd6cb,*,WALLOWA,Region9,"601 MEDICAL PARKWAY
ENTERPRISE 97828
(45.431755, -117.281385)"
Vibra Specialty Hospital of Portland,All Adult/Ped ICUs & LTAC Wards Combined*,5917,10,5.33,1.878,"0.954, 3.347",More infections,https://data.oregon.gov/views/757s-zskx/files/169a29a8-0e44-4e76-b123-7fcd983ab26c,,,85-90%,MULTNOMAH,Region1,"10300 NORTHEAST HANCOCK STREET
PORTLAND 97220
(45.536305, -122.557158)"
Vibra Specialty Hospital of Portland,Adult Long Term Acute Wards,5917,10,5.33,1.878,"0.954, 3.347",More infections,https://data.oregon.gov/views/757s-zskx/files/ffb47cb6-c8c8-4d8e-b12f-579ce5be3e8c,,,85-90%,MULTNOMAH,Region1,"10300 NORTHEAST HANCOCK STREET
PORTLAND 97220
(45.536305, -122.557158)"
 1. All Oregon,Adult Medical/Surgical ICUs,44222,33,75.74,0.436,"0.305, 0.605",Statistically fewer infections,https://data.oregon.gov/views/757s-zskx/files/40b3cbb8-f220-445f-b6b9-0ef8a91c4b67,SIR Target (<0.5) Met,https://data.oregon.gov/views/757s-zskx/files/ac8a9597-d195-4d86-bd67-2e8a919654c0,56-60%,,,
 1. All Oregon,Adult Surgical Wards,22674,14,31.74,0.441,"0.251, 0.722",Statistically fewer infections,https://data.oregon.gov/views/757s-zskx/files/9f2e80af-fba8-484c-bdac-9482ea75a892,SIR Target (<0.5) Met,https://data.oregon.gov/views/757s-zskx/files/31a6cf62-87df-46ea-9aa3-427b15ccd682,51-55%,,,
 1. All Oregon,All Adult/Ped ICUs & M/S/MS Wards Combined*,156290,100,261.65,0.382,"0.313, 0.463",Statistically fewer infections,https://data.oregon.gov/views/757s-zskx/files/dc3367cb-5d59-47d0-9505-033e5a5871c0,SIR Target (<0.5) Met,https://data.oregon.gov/views/757s-zskx/files/95068a12-ad2e-4dbb-bb99-9002d7808140,46-50%,,,
Adventist Medical Center,All Adult/Ped ICUs & M/S/MS Wards Combined*,4411,0,7.48,0," , 0.400",Statistically fewer infections,https://data.oregon.gov/views/757s-zskx/files/2e444178-24f7-427b-b5d4-a74d5a0870bb,SIR Target (<0.5) Met & ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/3be2de18-9c26-4c3e-9bfd-6f321f956ba5,0-20%,MULTNOMAH,Region1,"10123 SOUTHEAST MARKET STREET
PORTLAND 97216
(45.511537, -122.559093)"
St. Charles Medical Center - Bend,NICU Level II/III,236,0,0.49,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/513b0102-c29e-4ab7-b0df-800996b12c22,*,DESCHUTES,Region7,"2500 NORTHEAST NEFF ROAD
BEND 97701
(44.065757, -121.266661)"
Willamette Valley Medical Center,All Adult/Ped ICUs & M/S/MS Wards Combined*,1254,0,2.2,0," , 1.359",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/aaa88c83-9328-46fa-b30d-adeec6db9a7b,SIR Target (<0.5) Met & ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/2e7d822b-fb8f-43a9-998c-2e3cd65e3e70,0-20%,YAMHILL,Region2,"2700 SOUTHEAST STRATUS AVENUE
MCMINNVILLE 97128
(45.20031, -123.16523)"
Adventist Medical Center,Adult Medical/Surgical ICUs,1649,0,3.46,0," , 0.865",Statistically fewer infections,https://data.oregon.gov/views/757s-zskx/files/49df6379-6eff-4754-a716-94f3b424af17,SIR Target (<0.5) Met & ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/18945c0b-81b1-4194-9e01-341a1d584624,0-25%,MULTNOMAH,Region1,"10123 SOUTHEAST MARKET STREET
PORTLAND 97216
(45.511537, -122.559093)"
Providence Seaside Hospital,Adult Medical/Surgical Wards,147,0,0.18,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/bac4362c-8b6c-40ed-9edf-f67148a0b3e1,*,CLATSOP,Region1,"725 SOUTH WAHANNA ROAD
SEASIDE 97138
(45.989367, -123.914805)"
St. Alphonsus Medical Center - Ontario,All Adult/Ped ICUs & M/S/MS Wards Combined*,717,0,1.21,0," , 2.485",Fewer infections,https://data.oregon.gov/views/757s-zskx/files/2070bb89-5aaf-4e79-8d90-8a1426bc69ac,SIR Target (<0.5) Met & ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/05ed1fee-2166-48ef-aa4b-ed626705d4f8,0-20%,MALHEUR,Region9,"351 SW 9TH STREET
ONTARIO 97914
(44.025448, -116.975133)"
Willamette Valley Medical Center,Adult Medical/Surgical Wards,477,0,0.57,*,*,#s too small to calculate,,ZERO Infections,https://data.oregon.gov/views/757s-zskx/files/0798c1a5-15c3-4f9a-bfca-5fa9dfde250b,*,YAMHILL,Region2,"2700 SOUTHEAST STRATUS AVENUE
MCMINNVILLE 97128
(45.20031, -123.16523)"
