Month Key,Month-Year,Destination Code,Destination Name,Transport Count
201312,12/01/2013 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,239
201312,12/01/2013 12:00:00 AM,SMC,Seton Medical Center Austin,716
201312,12/01/2013 12:00:00 AM,SMCH,Seton Medical Center Hays,32
201312,12/01/2013 12:00:00 AM,SMCW,Seton Medical Center Williamson,35
201312,12/01/2013 12:00:00 AM,SNW,Seton Northwest Hospital,255
201312,12/01/2013 12:00:00 AM,SSW,Seton Southwest Hospital,35
201312,12/01/2013 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,43
201312,12/01/2013 12:00:00 AM,UMCB,University Medical Center Brackenridge,1547
201312,12/01/2013 12:00:00 AM,WMC,Westlake Medical Center,31
201401,01/01/2014 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,83
201401,01/01/2014 12:00:00 AM,DCMC,Dell Children's Medical Center,276
201401,01/01/2014 12:00:00 AM,HHOA,Heart Hospital of Austin,59
201401,01/01/2014 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,103
201401,01/01/2014 12:00:00 AM,NAMC,North Austin Medical Center,787
201401,01/01/2014 12:00:00 AM,OTH,Other/Missing,15
201401,01/01/2014 12:00:00 AM,SAMC,South Austin Medical Center,1142
201401,01/01/2014 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,14
201401,01/01/2014 12:00:00 AM,SDMC,Saint David's Medical Center,1035
201401,01/01/2014 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,43
201401,01/01/2014 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,265
201401,01/01/2014 12:00:00 AM,SMC,Seton Medical Center Austin,723
201401,01/01/2014 12:00:00 AM,SMCH,Seton Medical Center Hays,33
201401,01/01/2014 12:00:00 AM,SMCW,Seton Medical Center Williamson,39
201401,01/01/2014 12:00:00 AM,SNW,Seton Northwest Hospital,260
201401,01/01/2014 12:00:00 AM,SSW,Seton Southwest Hospital,49
201401,01/01/2014 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,53
201401,01/01/2014 12:00:00 AM,UMCB,University Medical Center Brackenridge,1456
201401,01/01/2014 12:00:00 AM,WMC,Westlake Medical Center,40
201402,02/01/2014 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,53
201402,02/01/2014 12:00:00 AM,DCMC,Dell Children's Medical Center,278
201402,02/01/2014 12:00:00 AM,HHOA,Heart Hospital of Austin,60
201402,02/01/2014 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,91
201402,02/01/2014 12:00:00 AM,NAMC,North Austin Medical Center,656
201402,02/01/2014 12:00:00 AM,OTH,Other/Missing,11
201402,02/01/2014 12:00:00 AM,SAMC,South Austin Medical Center,1098
201402,02/01/2014 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,9
201402,02/01/2014 12:00:00 AM,SDMC,Saint David's Medical Center,856
201402,02/01/2014 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,21
201402,02/01/2014 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,223
201402,02/01/2014 12:00:00 AM,SMC,Seton Medical Center Austin,628
201402,02/01/2014 12:00:00 AM,SMCH,Seton Medical Center Hays,36
201402,02/01/2014 12:00:00 AM,SMCW,Seton Medical Center Williamson,37
201402,02/01/2014 12:00:00 AM,SNW,Seton Northwest Hospital,232
201402,02/01/2014 12:00:00 AM,SSW,Seton Southwest Hospital,33
201402,02/01/2014 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,44
201402,02/01/2014 12:00:00 AM,UMCB,University Medical Center Brackenridge,1318
201402,02/01/2014 12:00:00 AM,WMC,Westlake Medical Center,39
201403,03/01/2014 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,72
201403,03/01/2014 12:00:00 AM,DCMC,Dell Children's Medical Center,295
201403,03/01/2014 12:00:00 AM,HHOA,Heart Hospital of Austin,94
201403,03/01/2014 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,119
201403,03/01/2014 12:00:00 AM,NAMC,North Austin Medical Center,695
201403,03/01/2014 12:00:00 AM,OTH,Other/Missing,18
201403,03/01/2014 12:00:00 AM,SAMC,South Austin Medical Center,1228
201403,03/01/2014 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,20
201403,03/01/2014 12:00:00 AM,SDMC,Saint David's Medical Center,1067
201403,03/01/2014 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,45
201403,03/01/2014 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,249
201403,03/01/2014 12:00:00 AM,SMC,Seton Medical Center Austin,737
201403,03/01/2014 12:00:00 AM,SMCH,Seton Medical Center Hays,29
201403,03/01/2014 12:00:00 AM,SMCW,Seton Medical Center Williamson,45
201403,03/01/2014 12:00:00 AM,SNW,Seton Northwest Hospital,233
201403,03/01/2014 12:00:00 AM,SSW,Seton Southwest Hospital,32
201403,03/01/2014 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,47
201403,03/01/2014 12:00:00 AM,UMCB,University Medical Center Brackenridge,1642
201403,03/01/2014 12:00:00 AM,WMC,Westlake Medical Center,38
201404,04/01/2014 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,72
201404,04/01/2014 12:00:00 AM,DCMC,Dell Children's Medical Center,277
201404,04/01/2014 12:00:00 AM,HHOA,Heart Hospital of Austin,59
201404,04/01/2014 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,82
201404,04/01/2014 12:00:00 AM,NAMC,North Austin Medical Center,729
201404,04/01/2014 12:00:00 AM,OTH,Other/Missing,21
201404,04/01/2014 12:00:00 AM,SAMC,South Austin Medical Center,1212
201404,04/01/2014 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,12
201404,04/01/2014 12:00:00 AM,SDMC,Saint David's Medical Center,1048
201404,04/01/2014 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,22
201404,04/01/2014 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,218
201404,04/01/2014 12:00:00 AM,SMC,Seton Medical Center Austin,680
201404,04/01/2014 12:00:00 AM,SMCH,Seton Medical Center Hays,42
201404,04/01/2014 12:00:00 AM,SMCW,Seton Medical Center Williamson,39
201404,04/01/2014 12:00:00 AM,SNW,Seton Northwest Hospital,226
201404,04/01/2014 12:00:00 AM,SSW,Seton Southwest Hospital,37
201404,04/01/2014 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,49
201404,04/01/2014 12:00:00 AM,UMCB,University Medical Center Brackenridge,1494
201404,04/01/2014 12:00:00 AM,WMC,Westlake Medical Center,27
201405,05/01/2014 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,65
201405,05/01/2014 12:00:00 AM,DCMC,Dell Children's Medical Center,365
201405,05/01/2014 12:00:00 AM,HHOA,Heart Hospital of Austin,70
201405,05/01/2014 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,95
201405,05/01/2014 12:00:00 AM,NAMC,North Austin Medical Center,693
201405,05/01/2014 12:00:00 AM,OTH,Other/Missing,18
201405,05/01/2014 12:00:00 AM,SAMC,South Austin Medical Center,1365
201405,05/01/2014 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,11
201405,05/01/2014 12:00:00 AM,SDMC,Saint David's Medical Center,993
201405,05/01/2014 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,20
201405,05/01/2014 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,263
201405,05/01/2014 12:00:00 AM,SMC,Seton Medical Center Austin,670
201405,05/01/2014 12:00:00 AM,SMCH,Seton Medical Center Hays,50
201405,05/01/2014 12:00:00 AM,SMCW,Seton Medical Center Williamson,43
201405,05/01/2014 12:00:00 AM,SNW,Seton Northwest Hospital,247
201405,05/01/2014 12:00:00 AM,SSW,Seton Southwest Hospital,47
201405,05/01/2014 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,28
201405,05/01/2014 12:00:00 AM,UMCB,University Medical Center Brackenridge,1695
201405,05/01/2014 12:00:00 AM,WMC,Westlake Medical Center,39
201406,06/01/2014 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,76
201406,06/01/2014 12:00:00 AM,DCMC,Dell Children's Medical Center,287
201406,06/01/2014 12:00:00 AM,HHOA,Heart Hospital of Austin,65
201406,06/01/2014 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,98
201406,06/01/2014 12:00:00 AM,NAMC,North Austin Medical Center,732
201406,06/01/2014 12:00:00 AM,OTH,Other/Missing,18
201406,06/01/2014 12:00:00 AM,SAMC,South Austin Medical Center,1166
201406,06/01/2014 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,6
201406,06/01/2014 12:00:00 AM,SDMC,Saint David's Medical Center,990
201406,06/01/2014 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,25
201406,06/01/2014 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,252
201406,06/01/2014 12:00:00 AM,SMC,Seton Medical Center Austin,708
201406,06/01/2014 12:00:00 AM,SMCH,Seton Medical Center Hays,36
201406,06/01/2014 12:00:00 AM,SMCW,Seton Medical Center Williamson,36
201406,06/01/2014 12:00:00 AM,SNW,Seton Northwest Hospital,243
201406,06/01/2014 12:00:00 AM,SSW,Seton Southwest Hospital,35
201406,06/01/2014 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,43
201406,06/01/2014 12:00:00 AM,UMCB,University Medical Center Brackenridge,1613
201406,06/01/2014 12:00:00 AM,WMC,Westlake Medical Center,29
201407,07/01/2014 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,58
201407,07/01/2014 12:00:00 AM,DCMC,Dell Children's Medical Center,255
201407,07/01/2014 12:00:00 AM,HHOA,Heart Hospital of Austin,53
201407,07/01/2014 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,110
201407,07/01/2014 12:00:00 AM,NAMC,North Austin Medical Center,698
201407,07/01/2014 12:00:00 AM,OTH,Other/Missing,21
201407,07/01/2014 12:00:00 AM,SAMC,South Austin Medical Center,1269
201407,07/01/2014 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,14
201407,07/01/2014 12:00:00 AM,SDMC,Saint David's Medical Center,994
201407,07/01/2014 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,18
201407,07/01/2014 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,232
201407,07/01/2014 12:00:00 AM,SMC,Seton Medical Center Austin,698
201407,07/01/2014 12:00:00 AM,SMCH,Seton Medical Center Hays,39
201407,07/01/2014 12:00:00 AM,SMCW,Seton Medical Center Williamson,29
201407,07/01/2014 12:00:00 AM,SNW,Seton Northwest Hospital,252
201407,07/01/2014 12:00:00 AM,SSW,Seton Southwest Hospital,35
201407,07/01/2014 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,45
201407,07/01/2014 12:00:00 AM,UMCB,University Medical Center Brackenridge,1747
201407,07/01/2014 12:00:00 AM,WMC,Westlake Medical Center,38
201408,08/01/2014 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,72
201408,08/01/2014 12:00:00 AM,DCMC,Dell Children's Medical Center,241
201408,08/01/2014 12:00:00 AM,HHOA,Heart Hospital of Austin,50
201408,08/01/2014 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,77
201408,08/01/2014 12:00:00 AM,NAMC,North Austin Medical Center,700
201408,08/01/2014 12:00:00 AM,OTH,Other/Missing,22
201408,08/01/2014 12:00:00 AM,SAMC,South Austin Medical Center,1249
201408,08/01/2014 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,11
201408,08/01/2014 12:00:00 AM,SDCP,Saint David's Emergency Center - Cedar Park,6
201408,08/01/2014 12:00:00 AM,SDMC,Saint David's Medical Center,985
201408,08/01/2014 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,38
201408,08/01/2014 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,282
201408,08/01/2014 12:00:00 AM,SMC,Seton Medical Center Austin,689
201408,08/01/2014 12:00:00 AM,SMCH,Seton Medical Center Hays,46
201408,08/01/2014 12:00:00 AM,SMCW,Seton Medical Center Williamson,42
201408,08/01/2014 12:00:00 AM,SNW,Seton Northwest Hospital,247
201408,08/01/2014 12:00:00 AM,SSW,Seton Southwest Hospital,33
201408,08/01/2014 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,41
201408,08/01/2014 12:00:00 AM,UMCB,University Medical Center Brackenridge,1702
201408,08/01/2014 12:00:00 AM,WMC,Westlake Medical Center,37
201409,09/01/2014 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,55
201409,09/01/2014 12:00:00 AM,DCMC,Dell Children's Medical Center,320
201409,09/01/2014 12:00:00 AM,HHOA,Heart Hospital of Austin,47
201409,09/01/2014 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,90
201409,09/01/2014 12:00:00 AM,NAMC,North Austin Medical Center,715
201409,09/01/2014 12:00:00 AM,OTH,Other/Missing,30
201409,09/01/2014 12:00:00 AM,SAMC,South Austin Medical Center,1222
201409,09/01/2014 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,13
201409,09/01/2014 12:00:00 AM,SDCP,Saint David's Emergency Center - Cedar Park,5
201409,09/01/2014 12:00:00 AM,SDMC,Saint David's Medical Center,975
201409,09/01/2014 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,17
201409,09/01/2014 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,217
201409,09/01/2014 12:00:00 AM,SMC,Seton Medical Center Austin,725
201409,09/01/2014 12:00:00 AM,SMCH,Seton Medical Center Hays,46
201409,09/01/2014 12:00:00 AM,SMCW,Seton Medical Center Williamson,33
201409,09/01/2014 12:00:00 AM,SNW,Seton Northwest Hospital,239
201409,09/01/2014 12:00:00 AM,SSW,Seton Southwest Hospital,35
201409,09/01/2014 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,43
201409,09/01/2014 12:00:00 AM,UMCB,University Medical Center Brackenridge,1711
201409,09/01/2014 12:00:00 AM,WMC,Westlake Medical Center,36
201410,10/01/2014 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,43
201410,10/01/2014 12:00:00 AM,DCMC,Dell Children's Medical Center,293
201410,10/01/2014 12:00:00 AM,HHOA,Heart Hospital of Austin,61
201410,10/01/2014 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,118
201410,10/01/2014 12:00:00 AM,NAMC,North Austin Medical Center,788
201410,10/01/2014 12:00:00 AM,OTH,Other/Missing,23
201410,10/01/2014 12:00:00 AM,SAMC,South Austin Medical Center,1342
201410,10/01/2014 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,11
201410,10/01/2014 12:00:00 AM,SDCP,Saint David's Emergency Center - Cedar Park,12
201410,10/01/2014 12:00:00 AM,SDMC,Saint David's Medical Center,952
201410,10/01/2014 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,24
201410,10/01/2014 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,279
201410,10/01/2014 12:00:00 AM,SMC,Seton Medical Center Austin,757
201410,10/01/2014 12:00:00 AM,SMCH,Seton Medical Center Hays,39
201410,10/01/2014 12:00:00 AM,SMCW,Seton Medical Center Williamson,41
201410,10/01/2014 12:00:00 AM,SNW,Seton Northwest Hospital,259
201410,10/01/2014 12:00:00 AM,SSW,Seton Southwest Hospital,31
201410,10/01/2014 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,31
201410,10/01/2014 12:00:00 AM,UMCB,University Medical Center Brackenridge,1687
201410,10/01/2014 12:00:00 AM,WMC,Westlake Medical Center,45
201411,11/01/2014 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,64
201411,11/01/2014 12:00:00 AM,DCMC,Dell Children's Medical Center,270
201411,11/01/2014 12:00:00 AM,HHOA,Heart Hospital of Austin,75
201411,11/01/2014 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,90
201411,11/01/2014 12:00:00 AM,NAMC,North Austin Medical Center,736
201411,11/01/2014 12:00:00 AM,OTH,Other/Missing,23
201411,11/01/2014 12:00:00 AM,SAMC,South Austin Medical Center,1241
201411,11/01/2014 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,6
201411,11/01/2014 12:00:00 AM,SDCP,Saint David's Emergency Center - Cedar Park,7
201411,11/01/2014 12:00:00 AM,SDMC,Saint David's Medical Center,881
201411,11/01/2014 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,18
201411,11/01/2014 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,220
201411,11/01/2014 12:00:00 AM,SMC,Seton Medical Center Austin,664
201411,11/01/2014 12:00:00 AM,SMCH,Seton Medical Center Hays,38
201411,11/01/2014 12:00:00 AM,SMCW,Seton Medical Center Williamson,27
201411,11/01/2014 12:00:00 AM,SNW,Seton Northwest Hospital,206
201411,11/01/2014 12:00:00 AM,SSW,Seton Southwest Hospital,29
201411,11/01/2014 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,28
201411,11/01/2014 12:00:00 AM,UMCB,University Medical Center Brackenridge,1546
201411,11/01/2014 12:00:00 AM,WMC,Westlake Medical Center,37
201412,12/01/2014 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,59
201412,12/01/2014 12:00:00 AM,DCMC,Dell Children's Medical Center,333
201412,12/01/2014 12:00:00 AM,HHOA,Heart Hospital of Austin,64
201412,12/01/2014 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,111
201412,12/01/2014 12:00:00 AM,NAMC,North Austin Medical Center,820
201412,12/01/2014 12:00:00 AM,OTH,Other/Missing,11
201412,12/01/2014 12:00:00 AM,SAMC,South Austin Medical Center,1298
201412,12/01/2014 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,15
201412,12/01/2014 12:00:00 AM,SDCP,Saint David's Emergency Center - Cedar Park,8
201412,12/01/2014 12:00:00 AM,SDMC,Saint David's Medical Center,915
201412,12/01/2014 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,32
201412,12/01/2014 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,235
201412,12/01/2014 12:00:00 AM,SMC,Seton Medical Center Austin,722
201412,12/01/2014 12:00:00 AM,SMCH,Seton Medical Center Hays,41
201412,12/01/2014 12:00:00 AM,SMCW,Seton Medical Center Williamson,32
201412,12/01/2014 12:00:00 AM,SNW,Seton Northwest Hospital,257
201412,12/01/2014 12:00:00 AM,SSW,Seton Southwest Hospital,46
201412,12/01/2014 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,48
201412,12/01/2014 12:00:00 AM,UMCB,University Medical Center Brackenridge,1540
201412,12/01/2014 12:00:00 AM,WMC,Westlake Medical Center,45
201501,01/01/2015 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,61
201501,01/01/2015 12:00:00 AM,DCMC,Dell Children's Medical Center,274
201501,01/01/2015 12:00:00 AM,HHOA,Heart Hospital of Austin,75
201501,01/01/2015 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,87
201501,01/01/2015 12:00:00 AM,NAMC,North Austin Medical Center,750
201501,01/01/2015 12:00:00 AM,NAPC,North Austin - PEDI ER,41
201501,01/01/2015 12:00:00 AM,OTH,Other/Missing,19
201501,01/01/2015 12:00:00 AM,SAMC,South Austin Medical Center,1243
201501,01/01/2015 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,7
201501,01/01/2015 12:00:00 AM,SDCP,Saint David's Emergency Center - Cedar Park,12
201501,01/01/2015 12:00:00 AM,SDMC,Saint David's Medical Center,983
201501,01/01/2015 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,26
201501,01/01/2015 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,248
201501,01/01/2015 12:00:00 AM,SMC,Seton Medical Center Austin,733
201501,01/01/2015 12:00:00 AM,SMCH,Seton Medical Center Hays,41
201501,01/01/2015 12:00:00 AM,SMCW,Seton Medical Center Williamson,34
201501,01/01/2015 12:00:00 AM,SNW,Seton Northwest Hospital,248
201501,01/01/2015 12:00:00 AM,SSW,Seton Southwest Hospital,30
201501,01/01/2015 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,42
201501,01/01/2015 12:00:00 AM,UMCB,University Medical Center Brackenridge,1564
201501,01/01/2015 12:00:00 AM,WMC,Westlake Medical Center,34
201502,02/01/2015 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,72
201502,02/01/2015 12:00:00 AM,DCMC,Dell Children's Medical Center,283
201502,02/01/2015 12:00:00 AM,HHOA,Heart Hospital of Austin,48
201502,02/01/2015 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,109
201502,02/01/2015 12:00:00 AM,NAMC,North Austin Medical Center,682
201502,02/01/2015 12:00:00 AM,NAPC,North Austin - PEDI ER,61
201502,02/01/2015 12:00:00 AM,OTH,Other/Missing,22
201502,02/01/2015 12:00:00 AM,SAMC,South Austin Medical Center,1175
201502,02/01/2015 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,3
201502,02/01/2015 12:00:00 AM,SDCP,Saint David's Emergency Center - Cedar Park,18
201502,02/01/2015 12:00:00 AM,SDMC,Saint David's Medical Center,848
201502,02/01/2015 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,22
201502,02/01/2015 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,223
