Month Key,Month-Year,Destination Code,Destination Name,Transport Count
201502,02/01/2015 12:00:00 AM,SMC,Seton Medical Center Austin,638
201502,02/01/2015 12:00:00 AM,SMCH,Seton Medical Center Hays,50
201502,02/01/2015 12:00:00 AM,SMCW,Seton Medical Center Williamson,37
201502,02/01/2015 12:00:00 AM,SNW,Seton Northwest Hospital,261
201502,02/01/2015 12:00:00 AM,SSW,Seton Southwest Hospital,34
201502,02/01/2015 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,27
201502,02/01/2015 12:00:00 AM,UMCB,University Medical Center Brackenridge,1557
201502,02/01/2015 12:00:00 AM,WMC,Westlake Medical Center,32
201503,03/01/2015 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,66
201503,03/01/2015 12:00:00 AM,DCMC,Dell Children's Medical Center,269
201503,03/01/2015 12:00:00 AM,HHOA,Heart Hospital of Austin,67
201503,03/01/2015 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,93
201503,03/01/2015 12:00:00 AM,NAMC,North Austin Medical Center,786
201503,03/01/2015 12:00:00 AM,NAPC,North Austin - PEDI ER,66
201503,03/01/2015 12:00:00 AM,OTH,Other/Missing,30
201503,03/01/2015 12:00:00 AM,SAMC,South Austin Medical Center,1350
201503,03/01/2015 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,11
201503,03/01/2015 12:00:00 AM,SDCP,Saint David's Emergency Center - Cedar Park,11
201503,03/01/2015 12:00:00 AM,SDMC,Saint David's Medical Center,1077
201503,03/01/2015 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,38
201503,03/01/2015 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,257
201503,03/01/2015 12:00:00 AM,SMC,Seton Medical Center Austin,764
201503,03/01/2015 12:00:00 AM,SMCH,Seton Medical Center Hays,41
201503,03/01/2015 12:00:00 AM,SMCW,Seton Medical Center Williamson,44
201503,03/01/2015 12:00:00 AM,SNW,Seton Northwest Hospital,284
201503,03/01/2015 12:00:00 AM,SSW,Seton Southwest Hospital,41
201503,03/01/2015 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,29
201503,03/01/2015 12:00:00 AM,UMCB,University Medical Center Brackenridge,1824
201503,03/01/2015 12:00:00 AM,WMC,Westlake Medical Center,43
201504,04/01/2015 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,59
201504,04/01/2015 12:00:00 AM,DCMC,Dell Children's Medical Center,290
201504,04/01/2015 12:00:00 AM,HHOA,Heart Hospital of Austin,41
201504,04/01/2015 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,107
201504,04/01/2015 12:00:00 AM,NAMC,North Austin Medical Center,766
201504,04/01/2015 12:00:00 AM,NAPC,North Austin - PEDI ER,66
201504,04/01/2015 12:00:00 AM,OTH,Other/Missing,19
201504,04/01/2015 12:00:00 AM,SAMC,South Austin Medical Center,1334
201504,04/01/2015 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,6
201504,04/01/2015 12:00:00 AM,SDCP,Saint David's Emergency Center - Cedar Park,10
201504,04/01/2015 12:00:00 AM,SDMC,Saint David's Medical Center,1029
201504,04/01/2015 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,29
201504,04/01/2015 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,243
201504,04/01/2015 12:00:00 AM,SMC,Seton Medical Center Austin,763
201504,04/01/2015 12:00:00 AM,SMCH,Seton Medical Center Hays,38
201504,04/01/2015 12:00:00 AM,SMCW,Seton Medical Center Williamson,53
201504,04/01/2015 12:00:00 AM,SNW,Seton Northwest Hospital,254
201504,04/01/2015 12:00:00 AM,SSW,Seton Southwest Hospital,37
201504,04/01/2015 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,36
201504,04/01/2015 12:00:00 AM,UMCB,University Medical Center Brackenridge,1688
201504,04/01/2015 12:00:00 AM,WMC,Westlake Medical Center,34
201505,05/01/2015 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,70
201505,05/01/2015 12:00:00 AM,DCMC,Dell Children's Medical Center,271
201505,05/01/2015 12:00:00 AM,HHOA,Heart Hospital of Austin,91
201505,05/01/2015 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,105
201505,05/01/2015 12:00:00 AM,NAMC,North Austin Medical Center,838
201505,05/01/2015 12:00:00 AM,NAPC,North Austin - PEDI ER,75
201505,05/01/2015 12:00:00 AM,OTH,Other/Missing,22
201505,05/01/2015 12:00:00 AM,SAMC,South Austin Medical Center,1425
201505,05/01/2015 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,9
201505,05/01/2015 12:00:00 AM,SDCP,Saint David's Emergency Center - Cedar Park,10
201505,05/01/2015 12:00:00 AM,SDMC,Saint David's Medical Center,1098
201505,05/01/2015 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,30
201505,05/01/2015 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,278
201505,05/01/2015 12:00:00 AM,SMC,Seton Medical Center Austin,779
201505,05/01/2015 12:00:00 AM,SMCH,Seton Medical Center Hays,43
201505,05/01/2015 12:00:00 AM,SMCW,Seton Medical Center Williamson,43
201505,05/01/2015 12:00:00 AM,SNW,Seton Northwest Hospital,266
201505,05/01/2015 12:00:00 AM,SSW,Seton Southwest Hospital,29
201505,05/01/2015 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,46
201505,05/01/2015 12:00:00 AM,UMCB,University Medical Center Brackenridge,1928
201505,05/01/2015 12:00:00 AM,WMC,Westlake Medical Center,51
201506,06/01/2015 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,58
201506,06/01/2015 12:00:00 AM,DCMC,Dell Children's Medical Center,247
201506,06/01/2015 12:00:00 AM,HHOA,Heart Hospital of Austin,76
201506,06/01/2015 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,125
201506,06/01/2015 12:00:00 AM,NAMC,North Austin Medical Center,765
201506,06/01/2015 12:00:00 AM,NAPC,North Austin - PEDI ER,85
201506,06/01/2015 12:00:00 AM,OTH,Other/Missing,8
201506,06/01/2015 12:00:00 AM,SAMC,South Austin Medical Center,1415
201506,06/01/2015 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,4
201506,06/01/2015 12:00:00 AM,SDCP,Saint David's Emergency Center - Cedar Park,11
201506,06/01/2015 12:00:00 AM,SDMC,Saint David's Medical Center,1117
201506,06/01/2015 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,33
201506,06/01/2015 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,265
201506,06/01/2015 12:00:00 AM,SMC,Seton Medical Center Austin,803
201506,06/01/2015 12:00:00 AM,SMCH,Seton Medical Center Hays,48
201506,06/01/2015 12:00:00 AM,SMCW,Seton Medical Center Williamson,50
201506,06/01/2015 12:00:00 AM,SNW,Seton Northwest Hospital,271
201506,06/01/2015 12:00:00 AM,SSW,Seton Southwest Hospital,46
201506,06/01/2015 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,40
201506,06/01/2015 12:00:00 AM,UMCB,University Medical Center Brackenridge,1864
201506,06/01/2015 12:00:00 AM,WMC,Westlake Medical Center,43
201507,07/01/2015 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,83
201507,07/01/2015 12:00:00 AM,DCMC,Dell Children's Medical Center,201
201507,07/01/2015 12:00:00 AM,HHOA,Heart Hospital of Austin,74
201507,07/01/2015 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,130
201507,07/01/2015 12:00:00 AM,NAMC,North Austin Medical Center,824
201507,07/01/2015 12:00:00 AM,NAPC,North Austin - PEDI ER,72
201507,07/01/2015 12:00:00 AM,OTH,Other/Missing,17
201507,07/01/2015 12:00:00 AM,SAMC,South Austin Medical Center,1368
201507,07/01/2015 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,5
201507,07/01/2015 12:00:00 AM,SDCP,Saint David's Emergency Center - Cedar Park,11
201507,07/01/2015 12:00:00 AM,SDMC,Saint David's Medical Center,1036
201507,07/01/2015 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,28
201507,07/01/2015 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,278
201507,07/01/2015 12:00:00 AM,SMC,Seton Medical Center Austin,741
201507,07/01/2015 12:00:00 AM,SMCH,Seton Medical Center Hays,39
201507,07/01/2015 12:00:00 AM,SMCW,Seton Medical Center Williamson,50
201507,07/01/2015 12:00:00 AM,SNW,Seton Northwest Hospital,269
201507,07/01/2015 12:00:00 AM,SSW,Seton Southwest Hospital,47
201507,07/01/2015 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,47
201507,07/01/2015 12:00:00 AM,UMCB,University Medical Center Brackenridge,1991
201507,07/01/2015 12:00:00 AM,WMC,Westlake Medical Center,37
201508,08/01/2015 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,88
201508,08/01/2015 12:00:00 AM,DCMC,Dell Children's Medical Center,210
201508,08/01/2015 12:00:00 AM,HHOA,Heart Hospital of Austin,77
201508,08/01/2015 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,128
201508,08/01/2015 12:00:00 AM,NAMC,North Austin Medical Center,793
201508,08/01/2015 12:00:00 AM,NAPC,North Austin - PEDI ER,66
201508,08/01/2015 12:00:00 AM,OTH,Other/Missing,8
201508,08/01/2015 12:00:00 AM,SAMC,South Austin Medical Center,1411
201508,08/01/2015 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,16
201508,08/01/2015 12:00:00 AM,SDCP,Saint David's Emergency Center - Cedar Park,13
201508,08/01/2015 12:00:00 AM,SDMC,Saint David's Medical Center,1071
201508,08/01/2015 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,32
201508,08/01/2015 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,282
201508,08/01/2015 12:00:00 AM,SMC,Seton Medical Center Austin,679
201508,08/01/2015 12:00:00 AM,SMCH,Seton Medical Center Hays,35
201508,08/01/2015 12:00:00 AM,SMCW,Seton Medical Center Williamson,44
201508,08/01/2015 12:00:00 AM,SNW,Seton Northwest Hospital,249
201508,08/01/2015 12:00:00 AM,SSW,Seton Southwest Hospital,37
201508,08/01/2015 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,44
201508,08/01/2015 12:00:00 AM,UMCB,University Medical Center Brackenridge,1905
201508,08/01/2015 12:00:00 AM,WMC,Westlake Medical Center,63
201509,09/01/2015 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,72
201509,09/01/2015 12:00:00 AM,DCMC,Dell Children's Medical Center,238
201509,09/01/2015 12:00:00 AM,HHOA,Heart Hospital of Austin,65
201509,09/01/2015 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,113
201509,09/01/2015 12:00:00 AM,NAMC,North Austin Medical Center,753
201509,09/01/2015 12:00:00 AM,NAPC,North Austin - PEDI ER,77
201509,09/01/2015 12:00:00 AM,OTH,Other/Missing,16
201509,09/01/2015 12:00:00 AM,SAMC,South Austin Medical Center,1342
201509,09/01/2015 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,9
201509,09/01/2015 12:00:00 AM,SDCP,Saint David's Emergency Center - Cedar Park,10
201509,09/01/2015 12:00:00 AM,SDMC,Saint David's Medical Center,1019
201509,09/01/2015 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,31
201509,09/01/2015 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,259
201509,09/01/2015 12:00:00 AM,SMC,Seton Medical Center Austin,745
201509,09/01/2015 12:00:00 AM,SMCH,Seton Medical Center Hays,40
201509,09/01/2015 12:00:00 AM,SMCW,Seton Medical Center Williamson,45
201509,09/01/2015 12:00:00 AM,SNW,Seton Northwest Hospital,234
201509,09/01/2015 12:00:00 AM,SSW,Seton Southwest Hospital,32
201509,09/01/2015 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,38
201509,09/01/2015 12:00:00 AM,UMCB,University Medical Center Brackenridge,1712
201509,09/01/2015 12:00:00 AM,WMC,Westlake Medical Center,42
201510,10/01/2015 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,69
201510,10/01/2015 12:00:00 AM,DCMC,Dell Children's Medical Center,243
201510,10/01/2015 12:00:00 AM,HHOA,Heart Hospital of Austin,100
201510,10/01/2015 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,128
201510,10/01/2015 12:00:00 AM,NAMC,North Austin Medical Center,794
201510,10/01/2015 12:00:00 AM,NAPC,North Austin - PEDI ER,83
201510,10/01/2015 12:00:00 AM,OTH,Other/Missing,19
201510,10/01/2015 12:00:00 AM,SAMC,South Austin Medical Center,1346
201510,10/01/2015 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,10
201510,10/01/2015 12:00:00 AM,SDCP,Saint David's Emergency Center - Cedar Park,12
201510,10/01/2015 12:00:00 AM,SDMC,Saint David's Medical Center,1042
201510,10/01/2015 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,33
201510,10/01/2015 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,237
201510,10/01/2015 12:00:00 AM,SMC,Seton Medical Center Austin,709
201510,10/01/2015 12:00:00 AM,SMCH,Seton Medical Center Hays,50
201510,10/01/2015 12:00:00 AM,SMCW,Seton Medical Center Williamson,47
201510,10/01/2015 12:00:00 AM,SNW,Seton Northwest Hospital,284
201510,10/01/2015 12:00:00 AM,SSW,Seton Southwest Hospital,34
201510,10/01/2015 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,40
201510,10/01/2015 12:00:00 AM,UMCB,University Medical Center Brackenridge,1772
201510,10/01/2015 12:00:00 AM,WMC,Westlake Medical Center,39
201511,11/01/2015 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,59
201511,11/01/2015 12:00:00 AM,DCMC,Dell Children's Medical Center,197
201511,11/01/2015 12:00:00 AM,HHOA,Heart Hospital of Austin,62
201511,11/01/2015 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,141
201511,11/01/2015 12:00:00 AM,NAMC,North Austin Medical Center,762
201511,11/01/2015 12:00:00 AM,NAPC,North Austin - PEDI ER,67
201511,11/01/2015 12:00:00 AM,OTH,Other/Missing,16
201511,11/01/2015 12:00:00 AM,SAMC,South Austin Medical Center,1228
201511,11/01/2015 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,7
201511,11/01/2015 12:00:00 AM,SDCP,Saint David's Emergency Center - Cedar Park,4
201511,11/01/2015 12:00:00 AM,SDMC,Saint David's Medical Center,916
201511,11/01/2015 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,14
201511,11/01/2015 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,216
201511,11/01/2015 12:00:00 AM,SMC,Seton Medical Center Austin,580
201511,11/01/2015 12:00:00 AM,SMCH,Seton Medical Center Hays,39
201511,11/01/2015 12:00:00 AM,SMCW,Seton Medical Center Williamson,50
201511,11/01/2015 12:00:00 AM,SNW,Seton Northwest Hospital,220
201511,11/01/2015 12:00:00 AM,SSW,Seton Southwest Hospital,33
201511,11/01/2015 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,40
201511,11/01/2015 12:00:00 AM,UMCB,University Medical Center Brackenridge,1618
201511,11/01/2015 12:00:00 AM,WMC,Westlake Medical Center,33
201512,12/01/2015 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,71
201512,12/01/2015 12:00:00 AM,DCMC,Dell Children's Medical Center,241
201512,12/01/2015 12:00:00 AM,HHOA,Heart Hospital of Austin,65
201512,12/01/2015 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,127
201512,12/01/2015 12:00:00 AM,NAMC,North Austin Medical Center,770
201512,12/01/2015 12:00:00 AM,NAPC,North Austin - PEDI ER,76
201512,12/01/2015 12:00:00 AM,OTH,Other/Missing,22
201512,12/01/2015 12:00:00 AM,SAMC,South Austin Medical Center,1304
201512,12/01/2015 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,11
201512,12/01/2015 12:00:00 AM,SDCP,Saint David's Emergency Center - Cedar Park,11
201512,12/01/2015 12:00:00 AM,SDMC,Saint David's Medical Center,883
201512,12/01/2015 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,25
201512,12/01/2015 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,272
201512,12/01/2015 12:00:00 AM,SMC,Seton Medical Center Austin,633
201512,12/01/2015 12:00:00 AM,SMCH,Seton Medical Center Hays,49
201512,12/01/2015 12:00:00 AM,SMCW,Seton Medical Center Williamson,33
201512,12/01/2015 12:00:00 AM,SNW,Seton Northwest Hospital,196
201512,12/01/2015 12:00:00 AM,SSW,Seton Southwest Hospital,30
201512,12/01/2015 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,40
201512,12/01/2015 12:00:00 AM,UMCB,University Medical Center Brackenridge,1514
201512,12/01/2015 12:00:00 AM,WMC,Westlake Medical Center,47
201601,01/01/2016 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,67
201601,01/01/2016 12:00:00 AM,DCMC,Dell Children's Medical Center,266
201601,01/01/2016 12:00:00 AM,HHOA,Heart Hospital of Austin,60
201601,01/01/2016 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,145
201601,01/01/2016 12:00:00 AM,NAMC,North Austin Medical Center,785
201601,01/01/2016 12:00:00 AM,NAPC,North Austin - PEDI ER,80
201601,01/01/2016 12:00:00 AM,OTH,Other/Missing,11
201601,01/01/2016 12:00:00 AM,SAMC,South Austin Medical Center,1190
201601,01/01/2016 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,11
201601,01/01/2016 12:00:00 AM,SDCP,Saint David's Emergency Center - Cedar Park,13
201601,01/01/2016 12:00:00 AM,SDMC,Saint David's Medical Center,923
201601,01/01/2016 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,22
201601,01/01/2016 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,256
201601,01/01/2016 12:00:00 AM,SMC,Seton Medical Center Austin,662
201601,01/01/2016 12:00:00 AM,SMCH,Seton Medical Center Hays,31
201601,01/01/2016 12:00:00 AM,SMCW,Seton Medical Center Williamson,35
201601,01/01/2016 12:00:00 AM,SNW,Seton Northwest Hospital,233
201601,01/01/2016 12:00:00 AM,SSW,Seton Southwest Hospital,30
201601,01/01/2016 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,45
201601,01/01/2016 12:00:00 AM,UMCB,University Medical Center Brackenridge,1543
201601,01/01/2016 12:00:00 AM,WMC,Westlake Medical Center,36
201602,02/01/2016 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,81
201602,02/01/2016 12:00:00 AM,DCMC,Dell Children's Medical Center,264
201602,02/01/2016 12:00:00 AM,HHOA,Heart Hospital of Austin,71
201602,02/01/2016 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,115
201602,02/01/2016 12:00:00 AM,NAMC,North Austin Medical Center,720
201602,02/01/2016 12:00:00 AM,NAPC,North Austin - PEDI ER,85
201602,02/01/2016 12:00:00 AM,OTH,Other/Missing,9
201602,02/01/2016 12:00:00 AM,SAMC,South Austin Medical Center,1287
201602,02/01/2016 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,9
201602,02/01/2016 12:00:00 AM,SDCP,Saint David's Emergency Center - Cedar Park,12
201602,02/01/2016 12:00:00 AM,SDMC,Saint David's Medical Center,886
201602,02/01/2016 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,30
201602,02/01/2016 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,237
201602,02/01/2016 12:00:00 AM,SMC,Seton Medical Center Austin,592
201602,02/01/2016 12:00:00 AM,SMCH,Seton Medical Center Hays,44
201602,02/01/2016 12:00:00 AM,SMCW,Seton Medical Center Williamson,64
201602,02/01/2016 12:00:00 AM,SNW,Seton Northwest Hospital,247
201602,02/01/2016 12:00:00 AM,SSW,Seton Southwest Hospital,33
201602,02/01/2016 12:00:00 AM,SWMC,Scott & White Hospital - Round Rock,42
201602,02/01/2016 12:00:00 AM,UMCB,University Medical Center Brackenridge,1453
201602,02/01/2016 12:00:00 AM,WMC,Westlake Medical Center,33
201603,03/01/2016 12:00:00 AM,CPRMC,Cedar Park Regional Medical Center,71
201603,03/01/2016 12:00:00 AM,DCMC,Dell Children's Medical Center,246
201603,03/01/2016 12:00:00 AM,HHOA,Heart Hospital of Austin,52
201603,03/01/2016 12:00:00 AM,LRMC,Baylor Scott and White - Lakeway,134
201603,03/01/2016 12:00:00 AM,NAMC,North Austin Medical Center,787
201603,03/01/2016 12:00:00 AM,NAPC,North Austin - PEDI ER,109
201603,03/01/2016 12:00:00 AM,OTH,Other/Missing,24
201603,03/01/2016 12:00:00 AM,SAMC,South Austin Medical Center,1387
201603,03/01/2016 12:00:00 AM,SDB,Saint David's Emergency Center - BeeCave,4
201603,03/01/2016 12:00:00 AM,SDCP,Saint David's Emergency Center - Cedar Park,12
201603,03/01/2016 12:00:00 AM,SDMC,Saint David's Medical Center,928
201603,03/01/2016 12:00:00 AM,SDP,Saint David's Emergency Center - Pflugerville,26
201603,03/01/2016 12:00:00 AM,SDRR,Saint David's Round Rock Medical Center,236
201603,03/01/2016 12:00:00 AM,SMC,Seton Medical Center Austin,650
201603,03/01/2016 12:00:00 AM,SMCH,Seton Medical Center Hays,62
201603,03/01/2016 12:00:00 AM,SMCW,Seton Medical Center Williamson,49
